0.091,0.369,0.658,0.686,0.916,1.157,1.216,1.285,1.324,1.411,1.612,1.635,1.758,1.984,2.341,2.493,3.354,3.672,3.853,4.621,4.775,4.879,4.934,5.075,5.338,5.379,5.911,6.405,6.431,6.506,7.374,7.666,7.782,8.048,8.141,8.186,8.238,8.451,8.594,9.123,9.158,9.375,9.423,9.533,9.721,9.782,9.908,9.971,10.057,10.275,10.473,10.628,10.801,10.964,11.323,11.554,11.898,12.037,12.322,12.519,12.89,13.041,13.477,13.554,13.727,13.754,13.922,14.321,14.404,14.517,14.555,14.819,15.108,15.659,15.862,16.139,16.229,16.283,16.37,16.814,16.855,17.334,17.497,17.698,18.165,18.437,18.477,19.083,19.311,19.411,19.531,19.669,19.781,19.821,19.854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.221,0.304,0.382,0.442,0.541,0.641,0.735,1.033,1.57,1.918,2.066,2.361,2.456,2.813,2.909,3.038,3.196,3.237,3.742,3.99,4.076,4.119,4.253,4.289,4.356,4.475,4.615,4.708,4.77,4.859,5.071,5.2,5.341,5.587,5.85,5.957,6.039,6.088,6.434,6.578,6.932,7.415,7.56,7.699,7.821,8.709,9.052,9.513,9.652,9.909,10.149,10.202,10.235,10.507,11.204,11.567,11.857,12.195,12.256,12.336,12.479,12.5,12.533,12.853,12.953,13.131,13.243,13.309,13.36,13.427,13.517,13.567,13.739,13.803,13.834,13.986,14.131,14.249,14.274,14.29,14.381,14.89,15.011,15.265,15.333,16.003,16.076,16.129,16.5,16.84,16.954,17.193,17.255,17.541,17.732,17.785,17.837,18.002,18.041,18.384,18.67,19.712,19.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.095,0.195,0.493,0.563,0.912,0.953,1.069,1.13,1.212,1.318,1.677,1.772,1.811,2.338,2.421,2.457,2.597,2.733,2.75,3.07,3.163,3.251,3.634,3.889,4.042,4.208,4.554,4.715,4.841,4.876,4.927,5.472,5.681,5.717,5.758,5.867,6.138,6.284,6.617,6.675,7.751,7.857,8.128,8.363,8.552,8.803,8.917,8.995,9.044,9.21,9.286,9.407,9.45,9.676,10.18,10.242,10.69,10.735,11.045,11.66,11.736,11.869,12.012,12.078,12.329,12.402,12.481,12.569,12.735,12.845,12.917,13.204,13.333,13.516,13.804,13.847,13.926,14.15,14.311,14.368,14.458,14.495,14.663,14.818,14.878,15.086,15.358,15.766,15.945,15.995,16.156,16.205,16.245,16.338,16.459,16.508,16.782,17.014,17.061,17.096,17.146,17.369,17.495,17.869,17.956,18.488,18.605,19.06,19.212,19.699,19.753,19.808,19.914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.205,0.307,0.548,0.647,0.748,0.838,1.041,1.171,1.209,1.228,1.47,1.594,1.802,1.823,1.955,2.124,2.252,2.488,3.208,3.383,3.567,3.704,4.003,4.232,4.399,4.533,4.7,4.764,4.926,5.126,5.188,5.262,5.289,5.337,5.652,5.75,6.041,6.356,6.467,6.556,6.653,7.267,7.351,7.68,8.089,8.679,8.874,8.985,9.238,9.293,9.372,9.406,9.638,9.694,10.178,10.52,10.692,11.344,11.408,11.56,11.582,11.637,12.019,12.12,12.166,12.422,12.595,12.688,12.793,12.816,13.032,13.225,13.427,13.579,13.86,14.03,14.282,14.334,14.421,15.02,15.698,15.782,15.833,16.001,16.04,16.119,16.178,16.513,16.689,16.705,16.799,17.1,17.162,17.188,17.392,17.606,17.815,18.203,18.289,18.406,18.592,18.62,19.027,19.202,19.954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.311,0.664,0.714,0.741,0.836,0.983,1.228,1.42,1.474,1.531,1.715,1.745,1.882,2.139,2.626,2.933,3.123,3.19,3.473,3.858,3.891,4.077,4.115,4.34,4.709,4.774,4.824,4.935,5.121,5.156,5.179,5.215,5.328,5.36,5.445,5.607,5.685,5.851,5.984,6.159,6.554,6.684,6.799,6.875,7.271,7.521,8.537,8.639,8.831,8.975,9.005,9.056,9.145,9.194,9.222,9.372,9.498,9.525,9.561,9.734,9.815,9.923,10.486,10.576,11.28,11.918,12.268,12.502,12.585,12.758,12.992,13.135,13.213,13.449,13.471,13.929,14.075,14.232,14.28,14.348,14.547,14.594,15.03,15.371,15.867,15.998,16.118,16.458,16.477,17.115,17.256,17.281,17.514,17.588,17.724,17.814,17.921,17.963,18.408,18.521,18.698,18.785,19.053,19.173,19.652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.153,0.222,0.295,0.45,0.685,0.717,1.045,1.112,1.135,1.202,1.302,1.334,1.424,1.501,1.707,1.926,2.158,2.449,2.628,2.793,2.83,3.862,4.097,4.242,4.357,4.533,4.739,4.756,4.899,4.98,5.035,5.18,5.264,5.434,5.474,5.512,5.56,5.737,5.904,6.008,6.245,6.276,6.47,6.525,6.802,7.1,7.175,7.323,7.345,7.418,7.671,7.716,7.843,8.447,8.501,8.611,8.737,8.852,8.923,9.043,9.064,9.118,9.204,9.273,9.336,9.767,10.12,10.285,10.941,11.061,11.143,11.465,11.574,11.677,12.19,12.322,12.491,12.528,12.677,12.732,12.932,13.032,13.484,13.522,13.63,13.948,14.037,14.108,14.241,14.421,15.197,15.897,16.034,16.079,16.349,16.552,16.773,16.856,16.94,16.992,17.129,17.387,17.58,17.828,17.924,18.092,18.542,18.565,18.85,19.111,19.588,19.646,19.729,19.934,19.969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.048,0.074,0.484,0.723,0.785,0.948,1.079,1.364,1.677,1.767,1.856,1.97,2.032,2.531,2.757,2.875,2.939,3.058,3.417,3.563,3.696,3.888,3.922,4.317,4.394,4.517,4.647,4.719,4.793,4.851,4.986,5.011,5.075,5.102,5.333,5.427,5.729,5.822,6.079,6.284,6.641,7.077,7.19,7.44,7.54,7.667,7.755,7.871,7.924,7.973,8.169,8.923,9.029,9.162,9.303,9.578,9.872,10.22,10.344,11.299,11.395,11.469,11.677,11.765,11.876,12.023,12.073,12.413,12.542,12.59,12.692,13.038,13.133,13.212,13.26,13.396,13.43,13.547,13.839,13.919,14.212,14.69,14.833,14.897,15.086,15.407,15.503,15.862,16.06,16.252,16.468,16.488,16.653,16.765,16.887,17.106,17.156,17.179,17.528,17.618,18.018,18.688,18.887,19.047,19.085,19.463,19.921,19.953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.069,0.85,1.137,1.177,1.337,1.437,1.526,1.549,1.68,2.031,2.228,2.452,2.479,2.566,2.763,2.818,2.971,3.067,3.541,3.643,3.937,4.471,4.541,4.796,4.933,4.958,5.227,5.281,5.312,5.589,5.696,5.811,6.06,6.15,6.182,6.339,6.426,6.585,6.749,7.157,7.18,7.339,7.66,7.984,8.254,8.342,8.461,8.534,8.594,8.721,9.263,9.299,9.46,9.493,9.658,9.711,9.831,9.87,10.288,10.33,10.649,10.797,11.031,11.534,12.238,12.734,12.758,12.917,13.081,13.117,13.34,13.427,13.629,13.658,13.985,14.039,14.223,14.341,14.854,14.888,15.047,15.852,16.394,16.495,16.518,16.577,16.607,16.686,16.707,16.975,17.04,17.079,17.269,17.334,17.396,17.492,17.534,17.765,17.867,18.075,18.136,18.236,18.639,18.855,18.975,19.038,19.088,19.195,19.332,19.538,19.997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.087,0.23,0.33,0.508,0.549,0.619,1.217,1.396,1.427,1.558,1.646,1.842,1.891,1.936,1.989,2.169,2.207,2.861,3.104,3.829,3.874,3.909,3.938,4.046,4.137,4.232,4.294,4.33,4.558,4.623,4.87,4.912,4.938,5.143,5.219,5.551,5.641,5.677,5.936,5.985,6.059,6.182,6.272,6.365,6.394,7.509,7.573,7.74,8.075,8.202,8.313,8.332,8.43,8.517,8.828,8.892,9.154,9.31,9.35,9.406,9.508,9.58,9.824,10.087,10.752,11.068,11.83,12.06,12.142,12.321,12.904,13.25,13.319,13.434,13.541,13.572,13.799,14.001,14.334,14.408,14.746,14.932,15.059,15.155,15.22,15.293,15.352,15.399,15.514,15.616,15.775,16.018,16.281,16.402,16.588,16.66,16.701,16.752,16.96,16.982,17.157,17.322,17.408,17.73,17.776,18.039,18.218,18.552,18.655,19.308,19.359,19.86,19.962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.067,0.174,0.466,0.587,0.754,0.8,0.907,0.965,0.993,1.099,1.256,1.414,1.505,1.538,1.843,1.991,2.05,2.191,2.248,2.285,2.497,3.038,3.192,3.222,3.645,3.921,4.297,4.356,4.572,4.65,4.68,4.701,4.788,4.899,4.933,4.976,5.009,5.04,5.082,5.263,5.362,5.608,5.68,5.835,6.053,6.168,6.232,6.253,6.383,6.721,7.153,7.274,7.695,7.785,7.828,8.565,8.6,8.665,8.695,8.834,8.881,8.999,9.021,9.225,9.471,9.878,10.153,10.257,10.58,11.652,11.8,12.283,12.458,12.706,12.769,13.285,13.517,13.734,13.766,13.981,14.162,14.289,14.39,15.302,15.386,15.674,15.871,15.938,15.996,16.124,16.273,16.366,16.409,16.487,16.587,16.638,17.213,17.237,17.298,17.496,17.526,17.561,17.913,18.567,18.602,18.752,18.79,18.994,19.153,19.562,19.682,19.725,19.784,19.846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.218,0.36,0.621,0.699,0.868,1.195,1.247,1.67,1.741,2.022,2.302,3.207,4.263,4.708,4.894,4.98,5.098,5.154,5.255,5.359,5.415,5.458,5.737,5.896,6.001,6.328,6.804,6.937,6.994,7.066,7.132,7.204,7.272,7.699,8.124,8.387,8.621,8.795,9.007,9.09,9.128,9.269,9.455,9.703,9.929,10.35,10.687,10.816,11.361,11.629,12.138,12.172,12.339,12.365,12.412,13.098,13.358,13.496,13.53,13.568,13.812,14.02,14.521,14.939,15.105,15.125,15.435,15.675,15.935,16.144,16.402,16.528,16.655,17.0,17.38,17.417,17.5,17.738,17.807,17.904,18.256,18.442,18.884,18.933,19.164,19.202,19.301,19.488,19.574,19.997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.094,0.146,0.23,0.344,0.366,0.48,0.658,0.701,0.728,0.894,0.937,1.516,1.676,1.966,2.018,2.061,2.123,2.571,2.91,3.328,3.411,3.471,3.778,3.939,4.201,4.316,4.561,4.765,4.872,4.93,5.003,5.045,5.285,5.538,5.683,5.973,6.246,7.14,7.256,7.74,7.851,8.184,8.238,8.35,8.495,8.563,9.108,9.209,9.255,9.298,9.33,9.373,9.5,9.765,10.244,10.541,10.96,11.032,11.61,11.677,11.733,11.773,11.867,12.254,12.434,12.522,12.553,12.807,13.053,13.089,13.207,13.363,13.635,13.664,13.837,14.063,14.149,14.491,15.381,15.575,15.726,15.758,15.95,16.32,16.37,16.435,16.518,16.544,16.707,16.748,16.825,16.868,17.434,17.553,17.788,18.156,18.242,18.321,18.457,19.187,19.425,19.487,19.608,19.869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.143,0.254,0.375,0.506,0.589,0.645,0.897,1.118,1.155,1.228,1.378,2.077,2.238,2.314,2.423,2.498,3.367,3.446,3.499,3.569,3.598,3.743,4.02,4.052,4.287,4.345,4.413,4.566,4.813,4.869,5.199,5.401,5.457,5.516,5.644,5.83,5.899,6.028,6.067,6.209,6.568,6.959,7.097,7.173,7.308,7.518,7.801,7.995,8.038,8.16,8.468,8.7,8.747,8.804,8.842,8.932,9.2,9.371,9.522,9.592,9.607,9.635,9.82,9.935,10.262,10.789,10.906,11.102,11.662,11.876,11.993,12.244,12.772,12.804,12.893,12.998,13.626,14.058,14.12,14.168,14.351,14.655,14.719,15.628,15.82,15.888,16.171,16.198,16.301,16.394,16.488,16.665,16.716,16.904,17.099,17.151,17.463,17.845,17.921,18.299,18.806,19.35,19.54,19.831,19.855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.137,0.269,0.492,0.524,0.677,0.861,0.977,1.046,1.268,1.445,2.099,2.317,2.378,2.426,2.696,3.077,3.242,3.486,3.56,3.648,3.68,3.728,3.931,3.981,4.102,4.287,4.575,4.803,4.827,4.874,4.939,4.963,4.993,5.105,5.135,5.247,5.269,5.816,5.873,6.004,6.031,6.336,6.534,6.562,6.692,6.961,7.306,7.461,7.568,7.9,7.925,8.036,8.522,8.557,8.618,8.854,8.919,9.17,9.284,9.443,9.667,9.749,10.18,10.261,10.513,10.8,10.982,11.106,11.722,12.024,12.099,12.255,12.343,12.47,12.5,12.683,12.706,12.753,12.853,13.231,13.811,14.015,14.172,15.058,15.315,15.41,15.655,15.738,15.817,15.919,16.126,16.237,16.393,16.656,16.782,16.891,16.931,17.171,17.248,17.303,17.507,17.607,17.729,17.794,18.066,18.236,18.336,18.372,18.595,18.948,19.654,19.71,19.902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.145,0.362,0.584,1.191,1.557,1.708,1.973,2.823,3.127,3.254,3.441,3.486,3.857,4.206,4.308,4.348,4.371,4.396,4.419,4.55,4.607,4.819,4.858,4.929,5.124,5.221,5.325,5.523,5.565,6.012,6.092,6.706,7.147,7.783,7.988,8.077,8.332,8.481,8.586,8.612,8.764,8.97,9.09,9.37,9.403,9.483,9.518,9.638,9.654,9.739,9.803,9.84,9.896,9.972,10.017,10.097,10.167,10.868,11.08,11.099,11.722,11.81,11.893,11.974,12.254,12.322,12.47,12.507,12.981,13.064,13.099,13.336,13.482,13.533,13.708,13.91,14.017,14.062,14.117,14.153,14.283,14.754,14.975,15.048,15.227,15.77,15.82,16.127,16.229,16.309,16.377,16.496,16.616,16.704,16.792,16.967,17.034,17.159,17.21,17.279,17.316,17.381,17.428,17.461,17.492,17.642,17.913,18.029,18.053,18.102,18.282,18.348,18.452,18.553,18.728,18.868,19.51,19.544,19.786,nan,nan,nan,nan,nan,nan
0.17,0.305,0.41,0.748,0.842,0.978,1.004,1.173,1.363,1.622,1.755,1.799,2.084,2.128,2.235,2.261,2.365,3.024,3.588,4.123,4.271,4.415,4.556,4.628,5.111,5.186,5.246,5.47,5.621,5.792,6.069,6.173,6.258,6.523,6.691,7.509,7.592,7.778,8.07,8.243,8.346,8.542,8.59,8.682,9.483,9.718,9.776,10.01,10.265,10.631,10.719,10.997,11.655,11.776,12.02,12.249,12.361,12.543,12.596,12.767,12.869,12.918,13.13,13.251,13.281,13.32,13.4,13.745,14.035,14.533,14.798,15.095,15.332,15.626,15.687,16.103,16.239,16.329,16.553,16.756,16.996,17.236,17.262,17.319,17.342,17.542,17.558,17.763,17.796,17.823,18.112,18.259,18.494,18.864,19.036,19.443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.153,0.194,0.628,0.673,0.825,0.896,1.098,1.125,1.149,1.253,1.34,1.366,1.62,1.669,1.71,1.748,1.794,1.928,1.957,2.103,2.338,2.414,2.493,2.809,3.023,3.118,3.548,3.974,4.092,4.27,4.652,4.683,4.799,5.097,6.097,6.131,6.739,6.973,7.183,7.397,7.592,7.676,7.767,7.952,8.051,8.067,8.236,8.407,8.442,8.513,8.612,8.958,8.992,9.194,9.376,9.393,9.434,9.546,9.572,9.601,9.754,9.805,10.362,10.436,10.479,10.696,11.007,11.364,11.482,11.555,11.716,11.84,12.056,12.528,12.591,12.78,12.958,13.063,13.103,13.144,13.567,13.602,13.709,13.931,14.143,14.219,14.44,15.082,15.142,15.162,15.368,15.919,16.169,16.204,16.243,16.418,16.585,16.625,16.776,16.907,17.612,17.967,18.108,18.328,18.461,18.691,18.893,19.065,19.482,19.858,19.957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.152,0.265,0.294,0.351,0.431,0.494,0.558,0.607,0.906,0.957,1.033,1.291,2.104,2.691,3.114,3.175,3.588,3.688,3.745,3.832,3.951,4.04,4.28,4.408,4.722,4.801,4.847,5.112,5.189,5.473,5.637,5.944,6.285,6.675,6.872,7.257,7.321,7.676,7.844,7.932,8.011,8.182,8.24,8.299,8.327,8.522,8.603,8.642,8.748,8.928,9.254,9.439,9.593,10.053,10.136,10.441,10.727,11.017,11.129,11.422,11.601,12.304,12.595,12.637,12.739,13.074,13.119,13.31,13.386,13.451,13.761,14.081,14.196,14.327,14.848,14.934,15.057,15.407,15.839,16.02,16.175,16.305,16.347,16.509,16.561,16.638,16.841,17.0,17.191,17.268,17.46,17.762,18.003,18.193,18.234,18.83,19.394,19.763,19.827,19.928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.424,0.478,0.587,0.651,0.862,1.073,1.128,1.192,1.288,1.471,1.558,1.667,1.822,2.044,3.067,3.507,3.655,3.698,3.907,4.015,4.096,4.176,4.293,4.889,4.959,5.106,5.245,5.346,5.505,5.666,5.776,5.829,5.882,6.014,6.097,6.194,6.295,6.696,7.483,7.993,8.08,8.212,8.68,8.836,8.901,9.314,9.398,9.511,9.552,9.768,9.85,9.896,11.054,11.23,11.333,11.762,12.32,12.378,12.56,12.65,12.728,12.784,13.157,13.321,13.411,13.485,13.683,13.861,13.924,14.253,14.305,14.588,14.968,15.528,15.609,15.793,15.885,15.995,16.041,16.101,16.174,16.239,16.28,16.324,16.362,16.438,16.459,16.659,16.751,16.998,17.175,17.242,17.332,17.379,17.408,17.451,17.55,17.677,17.88,18.034,18.381,18.545,18.584,18.683,18.746,18.949,19.075,19.141,19.258,19.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033,0.177,0.36,0.48,0.528,0.683,0.712,0.82,1.014,1.093,1.151,1.306,2.857,3.174,3.95,4.159,4.346,4.513,4.648,4.914,5.011,5.044,5.262,5.436,5.557,5.576,5.697,5.816,5.985,6.322,7.292,7.384,7.674,7.779,8.035,8.16,8.261,8.34,8.447,8.583,8.9,8.979,9.109,9.406,9.565,9.609,9.68,9.725,10.385,11.141,11.196,11.239,11.393,11.509,12.075,12.27,12.694,12.75,12.824,12.879,12.97,13.021,13.069,13.324,13.766,13.838,13.878,13.979,14.079,14.277,14.556,14.89,15.12,15.475,15.528,15.932,15.99,16.258,16.857,16.984,17.006,17.051,17.074,17.104,17.29,17.431,17.463,17.589,17.815,17.883,18.508,18.626,18.654,19.733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.131,0.341,0.901,0.952,0.966,0.991,1.034,1.073,1.144,1.359,1.435,1.466,1.727,1.896,1.939,1.99,2.033,2.187,2.678,2.723,2.812,2.845,2.976,3.463,3.697,3.764,3.937,4.004,4.11,4.127,4.207,4.768,4.907,5.119,5.152,5.27,5.46,5.532,5.669,5.837,6.019,7.003,7.037,7.391,7.671,8.172,8.317,8.423,8.497,8.655,8.905,8.987,9.149,9.175,9.26,9.332,9.463,9.606,9.775,9.97,10.025,10.739,11.188,11.528,12.05,12.124,12.156,12.215,12.604,12.642,12.694,12.792,12.822,13.145,13.234,13.284,13.463,13.505,13.567,13.614,13.737,13.916,14.377,15.354,15.422,15.691,15.879,16.001,16.404,16.493,16.743,16.948,17.276,17.414,17.704,18.056,18.418,18.64,18.968,19.07,19.17,19.274,19.627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039,0.13,0.507,0.96,0.993,1.023,1.142,1.41,1.438,1.635,1.732,2.098,2.444,2.959,2.998,3.188,3.28,3.39,4.035,4.08,4.47,4.898,5.049,5.137,5.19,5.452,5.558,5.836,5.856,5.976,6.327,7.236,7.673,7.697,7.757,8.09,8.153,8.234,8.416,8.52,8.67,8.702,8.726,8.771,8.986,9.055,9.177,9.379,9.611,9.733,9.846,10.034,10.09,10.781,11.447,11.651,11.767,11.92,12.064,12.411,12.429,12.555,12.763,12.899,13.303,13.66,13.73,13.886,13.927,14.14,14.206,14.426,14.54,14.567,14.94,15.26,15.74,15.862,15.91,16.016,16.05,16.201,16.459,16.781,16.83,17.254,17.317,17.348,17.806,17.927,18.016,19.232,19.428,19.595,19.819,19.906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031,0.143,0.249,0.601,0.811,0.901,1.071,1.179,1.327,1.382,1.415,1.474,1.534,1.677,2.218,2.991,3.55,4.039,4.077,4.109,4.212,4.544,4.712,4.796,4.936,5.017,5.166,5.302,5.528,6.269,6.731,7.195,7.265,7.383,7.504,7.56,7.598,7.995,8.072,8.133,8.325,8.361,8.573,8.67,8.797,8.862,8.883,8.974,9.098,9.179,9.229,9.394,9.425,9.471,9.505,9.567,9.885,9.973,10.025,10.113,10.227,10.543,10.596,11.733,11.831,12.077,12.267,12.339,12.496,12.568,12.979,13.099,13.124,13.581,13.758,14.258,14.675,15.331,15.393,15.583,15.798,15.887,15.926,16.099,16.345,16.388,16.448,16.582,16.773,16.837,16.942,16.976,17.019,17.069,18.785,19.097,19.338,19.371,19.482,19.701,19.825,19.983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.227,0.448,0.586,0.786,0.967,1.508,1.558,1.753,1.833,1.87,1.907,2.093,2.212,2.282,2.437,2.484,2.964,3.177,3.282,3.621,4.003,4.155,4.219,4.338,4.553,4.581,4.694,5.027,5.161,5.271,5.372,5.492,5.722,5.914,5.938,5.992,6.025,6.051,6.09,6.134,6.499,6.625,6.718,6.77,6.945,7.293,7.68,7.898,8.108,8.141,8.314,8.583,8.673,8.818,9.093,9.217,9.269,9.312,9.528,10.395,10.702,11.029,12.023,12.097,12.258,12.418,12.445,12.724,12.849,12.954,13.002,13.12,13.203,13.311,13.737,13.947,13.985,14.201,14.412,14.969,15.034,15.668,15.811,15.967,16.007,16.233,16.32,16.613,16.86,16.943,17.291,17.36,17.405,17.816,17.958,18.051,18.126,18.2,18.313,18.862,18.892,18.954,19.062,19.486,19.553,19.657,19.744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073,0.195,0.3,0.786,0.89,1.146,1.294,1.538,1.829,2.82,3.189,3.465,3.728,3.746,3.823,4.456,4.596,4.666,4.919,5.144,5.2,5.473,5.68,5.708,5.763,6.294,6.751,6.949,7.0,7.802,7.921,7.97,8.494,8.605,8.753,8.852,9.048,9.125,9.207,9.224,9.373,9.446,9.478,9.542,10.148,10.311,10.499,10.825,10.876,12.017,12.221,12.471,12.758,12.919,13.038,13.174,13.409,13.594,13.714,14.607,14.68,14.732,14.896,14.94,15.295,15.49,16.17,16.328,16.428,16.489,16.638,16.868,17.218,17.446,18.01,18.045,18.128,18.305,18.359,18.549,19.014,19.074,19.336,19.407,19.831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5,0.57,0.78,0.992,1.177,1.314,1.524,1.572,1.821,2.0,2.081,2.209,2.441,3.11,3.247,3.586,3.862,3.912,3.93,3.948,4.043,4.251,4.85,5.185,5.228,5.401,5.431,5.486,5.659,5.75,6.226,6.332,6.449,6.512,6.535,6.873,7.12,7.172,7.274,7.53,8.184,8.255,8.359,9.088,9.179,9.383,9.481,9.579,9.603,9.664,9.814,9.937,11.06,11.287,11.496,11.656,11.747,11.818,11.906,12.042,12.089,12.364,12.392,12.83,13.08,13.164,13.203,13.718,13.783,13.827,14.01,14.558,15.013,15.199,15.339,15.535,15.666,16.046,16.549,16.578,16.78,16.847,17.157,17.425,17.653,18.483,18.565,18.978,19.217,19.394,19.848,19.941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073,0.119,0.143,0.283,0.313,1.204,1.251,1.386,1.427,1.481,1.602,1.709,1.932,2.509,2.536,2.871,3.006,3.247,3.433,4.203,4.356,4.423,4.598,4.66,4.794,4.918,4.956,5.032,5.177,5.247,5.433,5.871,7.045,7.308,7.775,8.013,8.27,8.316,8.611,8.668,8.991,9.143,9.204,9.308,9.474,9.533,9.556,9.735,10.106,10.685,11.102,11.157,11.204,11.976,12.027,12.191,12.256,12.393,12.542,12.856,12.993,13.038,13.066,13.126,13.184,13.536,13.636,13.885,14.024,14.127,14.173,14.344,14.414,14.911,15.095,15.266,15.597,15.755,16.047,16.222,16.277,16.431,16.511,16.873,16.942,17.223,17.247,17.687,17.762,17.809,17.959,18.071,18.274,18.354,18.434,18.904,19.312,19.511,19.848,19.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.093,0.13,0.398,0.444,0.67,0.805,0.949,1.048,1.129,1.161,1.277,1.411,1.459,1.512,1.684,1.817,1.851,1.983,2.066,2.094,2.167,2.272,2.56,2.756,2.972,3.603,3.657,3.72,3.769,3.821,4.112,4.421,4.701,4.78,4.876,4.901,5.051,5.082,5.391,5.416,5.433,5.477,5.686,5.951,6.043,6.216,6.597,6.672,7.197,7.27,7.368,7.753,7.845,7.905,8.08,8.158,8.218,8.265,8.493,8.832,9.065,9.135,9.356,9.469,9.562,9.848,9.899,10.077,10.249,10.352,10.561,10.626,11.165,11.617,11.65,11.851,12.37,12.829,13.076,13.179,13.36,13.701,13.747,13.99,14.334,14.774,14.979,15.004,15.125,15.295,15.354,15.574,15.681,15.915,16.095,16.158,16.615,16.887,17.082,17.141,17.207,17.322,17.523,18.213,18.535,18.635,18.717,18.835,19.901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.097,0.167,0.269,0.756,0.963,1.052,1.541,1.689,1.947,2.595,2.706,3.278,3.685,3.804,3.846,3.927,3.977,4.088,4.137,4.299,4.489,4.643,4.788,4.837,5.265,5.354,5.417,5.477,5.594,5.653,5.791,5.941,6.167,6.269,6.429,6.711,6.978,7.347,7.504,7.54,7.738,7.768,7.963,8.331,8.456,8.492,8.624,9.042,9.063,9.097,9.276,9.506,9.53,9.841,9.895,9.955,10.111,10.354,10.455,10.693,11.375,12.456,12.759,12.943,13.014,13.184,13.225,13.357,13.385,13.429,13.457,13.483,13.639,13.784,13.907,14.192,14.287,14.318,14.484,14.599,14.958,15.841,16.084,16.326,16.428,16.504,16.627,16.686,16.777,17.003,17.162,17.24,17.75,17.887,18.825,18.848,18.993,19.312,19.959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
