0.037,0.094,0.159,0.263,0.332,0.366,0.413,0.497,0.534,0.551,0.595,0.617,0.649,0.725,0.773,0.816,0.898,0.917,0.955,0.991,1.111,1.169,1.307,1.469,1.495,1.518,1.682,1.762,1.855,1.911,1.986,2.007,2.082,2.255,2.288,2.308,2.406,2.447,2.801,2.927,2.966,2.989,3.06,3.12,3.16,3.202,3.307,3.368,3.43,3.465,3.536,3.561,3.622,3.825,3.908,3.947,3.967,4.006,4.036,4.071,4.14,4.221,4.382,4.405,4.449,4.496,4.576,4.734,4.867,4.905,4.963,5.035,5.217,5.265,5.457,5.507,5.545,5.606,5.786,5.894,5.942,5.989,6.027,6.235,6.272,6.329,6.357,6.432,6.525,6.554,6.647,6.722,6.814,6.947,7.019,7.059,7.077,7.248,7.37,7.392,7.498,7.552,7.605,7.628,7.916,8.012,8.033,8.077,8.123,8.154,8.23,8.283,8.307,8.368,8.394,8.41,8.46,8.53,8.548,8.615,8.716,8.778,8.811,8.872,8.931,8.95,9.046,9.064,9.116,9.205,9.321,9.345,9.384,9.421,9.534,9.582,9.679,9.712,9.836,9.868,9.893,9.973,10.113,10.265,10.421,10.487,10.534,10.552,10.655,10.686,10.743,10.863,10.888,11.032,11.055,11.085,11.102,11.164,11.221,11.235,11.262,11.296,11.378,11.43,11.497,11.536,11.737,11.865,11.949,12.051,12.078,12.167,12.286,12.323,12.384,12.422,12.476,12.642,12.665,12.843,12.893,13.021,13.093,13.181,13.25,13.326,13.377,13.636,13.683,13.747,13.822,13.984,14.004,14.133,14.169,14.201,14.238,14.296,14.413,14.485,14.548,14.615,14.717,14.803,14.873,14.96,15.033,15.106,15.138,15.314,15.349,15.37,15.415,15.461,15.511,15.541,15.617,15.728,15.793,15.837,15.94,16.07,16.34,16.392,16.462,16.501,16.613,16.682,16.807,16.89,16.998,17.071,17.113,17.144,17.174,17.193,17.212,17.354,17.412,17.431,17.466,17.608,17.629,17.69,17.735,17.772,17.814,17.87,17.898,17.95,17.984,18.085,18.178,18.244,18.308,18.34,18.43,18.645,18.671,18.781,18.858,18.904,18.938,19.01,19.039,19.13,19.154,19.223,19.319,19.368,19.464,19.665,19.695,19.732,19.762,19.791,19.812,19.861,19.905,19.92,19.955,19.974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.121,0.143,0.274,0.367,0.394,0.414,0.445,0.548,0.577,0.63,0.674,0.739,0.781,0.813,0.83,0.88,0.922,1.119,1.184,1.212,1.24,1.364,1.416,1.544,1.666,1.695,1.729,1.817,1.856,1.912,1.962,2.056,2.076,2.112,2.16,2.203,2.272,2.348,2.532,2.554,2.7,2.724,2.799,2.895,3.009,3.104,3.183,3.342,3.439,3.476,3.539,3.65,3.707,3.793,3.849,3.899,3.934,3.982,4.03,4.083,4.171,4.189,4.274,4.347,4.369,4.434,4.481,4.512,4.59,4.635,4.831,4.938,4.97,5.032,5.183,5.235,5.315,5.411,5.442,5.502,5.529,5.591,5.698,5.748,5.786,5.921,5.94,6.06,6.189,6.247,6.275,6.334,6.479,6.536,6.568,6.679,6.817,6.85,6.879,6.999,7.126,7.187,7.205,7.288,7.362,7.381,7.481,7.616,7.724,7.78,7.842,7.895,7.935,7.989,8.026,8.093,8.126,8.303,8.341,8.383,8.588,8.604,8.669,8.76,8.942,9.055,9.069,9.279,9.309,9.413,9.57,9.59,9.648,9.689,9.72,9.789,9.879,10.201,10.241,10.291,10.39,10.433,10.528,10.678,10.759,10.885,10.968,11.023,11.08,11.135,11.382,11.516,11.55,11.585,11.691,11.83,11.971,11.992,12.087,12.176,12.215,12.411,12.48,12.5,12.633,12.696,12.773,12.95,13.215,13.275,13.324,13.464,13.511,13.603,13.633,13.678,13.744,13.762,13.8,13.897,13.918,13.953,14.004,14.132,14.164,14.203,14.233,14.292,14.558,14.589,14.624,14.703,14.752,14.791,14.861,14.88,15.062,15.128,15.211,15.239,15.307,15.435,15.463,15.767,15.831,15.883,15.991,16.019,16.081,16.096,16.158,16.248,16.304,16.366,16.397,16.552,16.582,16.609,16.717,16.773,16.811,16.844,16.882,16.919,16.962,17.003,17.118,17.18,17.25,17.349,17.384,17.421,17.473,17.493,17.62,17.809,17.838,17.87,17.893,17.984,18.028,18.076,18.162,18.245,18.393,18.42,18.548,18.587,18.628,18.686,18.809,18.881,18.979,19.097,19.227,19.3,19.364,19.485,19.614,19.697,19.896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.168,0.22,0.269,0.37,0.392,0.446,0.631,0.692,0.735,0.76,0.83,1.136,1.196,1.229,1.278,1.408,1.461,1.502,1.663,1.691,1.77,1.987,2.168,2.257,2.342,2.389,2.559,2.638,2.711,2.734,2.785,2.838,2.86,2.883,2.941,3.01,3.092,3.175,3.269,3.311,3.336,3.36,3.4,3.44,3.472,3.5,3.587,3.629,3.801,3.851,3.969,3.996,4.113,4.141,4.221,4.253,4.302,4.436,4.462,4.498,4.525,4.656,4.727,4.928,4.992,5.146,5.19,5.232,5.261,5.355,5.442,5.672,5.704,5.783,5.864,5.952,5.979,6.094,6.161,6.249,6.337,6.359,6.384,6.444,6.494,6.678,6.707,6.762,6.825,6.882,7.067,7.112,7.147,7.17,7.188,7.224,7.266,7.334,7.352,7.42,7.465,7.507,7.521,7.624,7.794,7.899,8.022,8.059,8.102,8.352,8.393,8.423,8.528,8.688,8.803,8.863,9.101,9.304,9.33,9.36,9.407,9.467,9.665,9.681,9.901,9.927,9.966,10.048,10.096,10.304,10.336,10.386,10.48,10.496,10.727,10.807,10.843,10.879,11.138,11.307,11.337,11.388,11.504,11.534,11.608,11.699,11.746,11.774,11.823,11.897,11.979,12.111,12.157,12.195,12.227,12.414,12.461,12.589,12.605,12.64,12.716,12.82,12.87,12.915,13.089,13.17,13.246,13.428,13.551,13.58,13.627,13.906,13.944,13.964,13.99,14.082,14.139,14.272,14.316,14.349,14.397,14.498,14.554,14.661,14.693,14.72,14.791,14.838,14.875,14.896,15.016,15.045,15.097,15.138,15.231,15.362,15.379,15.49,15.613,15.625,15.789,15.828,15.85,16.009,16.038,16.103,16.196,16.255,16.292,16.322,16.362,16.446,16.468,16.541,16.65,16.722,16.828,16.866,16.88,16.949,17.026,17.08,17.236,17.366,17.466,17.494,17.522,17.549,17.584,17.668,17.744,17.866,17.886,17.912,17.943,17.976,18.062,18.087,18.133,18.152,18.188,18.26,18.28,18.392,18.411,18.465,18.59,18.663,18.708,18.792,18.858,19.038,19.073,19.096,19.216,19.246,19.338,19.386,19.442,19.478,19.547,19.693,19.797,19.838,19.902,19.954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.145,0.178,0.271,0.317,0.383,0.429,0.491,0.6,0.669,0.733,0.847,0.877,0.9,0.985,1.043,1.163,1.216,1.384,1.435,1.449,1.607,1.643,1.86,1.909,2.015,2.095,2.207,2.264,2.296,2.353,2.394,2.442,2.474,2.594,2.626,2.682,2.739,2.83,2.851,2.886,2.935,2.968,3.002,3.021,3.064,3.184,3.316,3.406,3.523,3.558,3.726,3.763,3.837,3.978,4.052,4.083,4.161,4.193,4.284,4.329,4.483,4.573,4.698,4.73,4.752,4.87,4.914,4.972,4.991,5.046,5.139,5.233,5.324,5.384,5.44,5.517,5.652,5.675,5.747,5.789,5.835,5.93,5.954,6.034,6.16,6.181,6.362,6.396,6.424,6.604,6.629,6.654,6.751,6.823,6.848,6.991,7.031,7.054,7.105,7.174,7.251,7.301,7.355,7.426,7.467,7.498,7.51,7.523,7.547,7.601,7.633,7.717,7.744,7.807,7.874,7.939,7.971,8.048,8.128,8.191,8.267,8.314,8.389,8.481,8.522,8.542,8.649,8.784,8.804,8.908,9.106,9.316,9.472,9.536,9.593,9.708,9.735,9.794,9.873,9.892,9.96,9.989,10.263,10.298,10.355,10.524,10.565,10.595,10.637,10.676,10.694,10.821,10.906,10.924,11.066,11.093,11.123,11.239,11.299,11.409,11.468,11.51,11.527,11.661,11.813,11.978,12.023,12.041,12.074,12.086,12.125,12.217,12.259,12.306,12.356,12.39,12.447,12.473,12.509,12.536,12.558,12.576,12.621,12.697,12.732,12.835,12.873,13.085,13.115,13.193,13.295,13.317,13.443,13.474,13.504,13.529,13.571,13.716,13.821,13.996,14.071,14.129,14.231,14.262,14.319,14.349,14.364,14.409,14.541,14.641,14.667,14.696,14.833,14.92,14.957,15.012,15.05,15.074,15.088,15.102,15.168,15.251,15.328,15.37,15.612,15.813,15.842,15.912,16.014,16.132,16.179,16.222,16.306,16.379,16.442,16.482,16.561,16.592,16.635,16.841,17.0,17.008,17.12,17.199,17.291,17.33,17.368,17.43,17.45,17.529,17.586,17.648,17.729,17.796,17.884,17.925,18.109,18.262,18.327,18.394,18.428,18.498,18.765,18.809,18.852,18.881,18.969,19.017,19.084,19.098,19.113,19.168,19.186,19.293,19.344,19.385,19.455,19.503,19.539,19.581,19.604,19.665,19.732,19.77,19.867,19.961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.057,0.084,0.125,0.175,0.28,0.4,0.521,0.604,0.649,0.686,0.774,0.935,1.006,1.089,1.259,1.376,1.573,1.752,1.793,1.84,1.988,2.124,2.212,2.239,2.266,2.288,2.307,2.35,2.441,2.464,2.75,2.9,2.946,3.04,3.083,3.304,3.382,3.415,3.434,3.451,3.497,3.652,3.69,3.713,3.814,3.981,4.043,4.102,4.154,4.184,4.235,4.287,4.348,4.496,4.541,4.614,4.634,4.708,4.884,4.935,5.005,5.089,5.126,5.176,5.223,5.26,5.311,5.451,5.692,5.717,5.741,5.783,5.803,6.009,6.056,6.075,6.165,6.236,6.377,6.396,6.462,6.533,6.592,6.706,6.826,6.866,7.001,7.059,7.176,7.212,7.269,7.413,7.494,7.609,7.733,7.87,7.958,7.998,8.035,8.075,8.21,8.242,8.265,8.312,8.396,8.489,8.509,8.579,8.602,8.625,8.683,8.719,8.778,8.833,8.867,8.918,9.059,9.093,9.111,9.204,9.265,9.316,9.465,9.513,9.585,9.614,9.646,9.753,9.825,10.033,10.128,10.206,10.288,10.477,10.515,10.622,10.799,10.893,10.916,11.005,11.044,11.192,11.219,11.303,11.541,11.589,11.675,11.782,11.865,12.05,12.104,12.139,12.172,12.287,12.356,12.538,12.67,12.853,12.931,13.038,13.098,13.139,13.267,13.323,13.422,13.542,13.582,13.614,13.658,13.764,13.843,13.99,14.02,14.105,14.146,14.306,14.444,14.463,14.518,14.552,14.605,14.682,14.796,14.887,14.914,14.949,15.003,15.035,15.057,15.146,15.193,15.231,15.259,15.301,15.454,15.585,15.66,15.68,15.713,15.806,15.828,15.999,16.046,16.081,16.101,16.162,16.235,16.348,16.375,16.487,16.568,16.618,16.676,16.822,16.853,16.934,17.028,17.132,17.223,17.277,17.313,17.337,17.398,17.469,17.493,17.562,17.6,17.779,17.816,17.845,17.915,17.973,18.093,18.224,18.247,18.344,18.469,18.65,18.73,18.775,18.805,18.858,18.891,18.936,18.985,19.046,19.111,19.202,19.29,19.345,19.396,19.549,19.677,19.777,19.868,19.894,19.915,19.945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073,0.115,0.163,0.21,0.305,0.428,0.471,0.63,0.68,0.696,0.779,0.836,0.879,0.934,1.087,1.207,1.265,1.284,1.449,1.493,1.558,1.609,1.703,1.794,1.865,1.885,2.101,2.15,2.235,2.316,2.421,2.441,2.495,2.535,2.747,2.817,2.969,3.101,3.168,3.229,3.467,3.522,3.555,3.597,3.666,3.703,3.854,4.021,4.09,4.178,4.229,4.325,4.352,4.365,4.468,4.493,4.526,4.578,4.726,4.798,4.855,4.945,4.983,5.003,5.108,5.147,5.237,5.303,5.342,5.433,5.459,5.507,5.544,5.582,5.672,5.699,5.743,5.774,6.014,6.042,6.088,6.148,6.301,6.348,6.467,6.498,6.527,6.604,6.64,6.711,6.753,6.801,6.902,6.99,7.062,7.144,7.164,7.218,7.262,7.396,7.46,7.724,7.743,7.796,7.837,7.914,7.93,7.977,8.103,8.162,8.189,8.242,8.29,8.323,8.373,8.412,8.437,8.47,8.555,8.744,8.854,8.88,8.922,9.202,9.248,9.274,9.321,9.373,9.397,9.428,9.477,9.545,9.606,9.73,9.756,9.88,9.905,9.94,10.042,10.092,10.114,10.207,10.348,10.419,10.487,10.699,10.717,10.769,10.791,10.926,11.021,11.053,11.151,11.231,11.473,11.621,11.671,11.794,11.855,11.875,11.988,12.06,12.144,12.175,12.338,12.371,12.417,12.449,12.482,12.6,12.723,12.79,12.805,12.839,12.888,12.932,12.963,13.127,13.189,13.314,13.383,13.475,13.588,13.606,13.674,13.692,13.798,13.831,13.931,13.947,14.058,14.072,14.267,14.374,14.437,14.486,14.5,14.571,14.693,14.789,14.825,14.888,14.909,14.973,14.991,15.031,15.047,15.122,15.165,15.204,15.236,15.268,15.332,15.396,15.418,15.448,15.477,15.536,15.614,15.63,15.681,15.951,16.059,16.08,16.244,16.287,16.308,16.332,16.372,16.583,16.624,16.71,16.747,16.762,16.791,16.914,16.973,17.027,17.045,17.093,17.118,17.2,17.223,17.246,17.324,17.456,17.52,17.586,17.627,17.772,18.052,18.112,18.235,18.283,18.451,18.477,18.522,18.594,18.687,18.778,18.803,18.827,18.909,18.963,19.026,19.058,19.09,19.128,19.345,19.399,19.426,19.446,19.57,19.655,19.831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.092,0.176,0.191,0.29,0.433,0.494,0.552,0.672,0.817,0.888,1.025,1.046,1.084,1.113,1.145,1.185,1.221,1.259,1.324,1.547,1.579,1.657,1.684,1.722,1.738,1.821,1.919,1.948,2.037,2.141,2.181,2.215,2.294,2.337,2.367,2.465,2.497,2.569,2.617,2.641,2.672,2.732,2.839,3.019,3.047,3.159,3.204,3.235,3.344,3.475,3.588,3.62,3.746,3.853,3.975,4.022,4.079,4.109,4.142,4.284,4.407,4.484,4.506,4.617,4.703,4.767,4.831,4.879,4.942,5.052,5.117,5.237,5.342,5.411,5.54,5.62,5.718,5.796,5.836,5.906,6.031,6.111,6.145,6.253,6.321,6.397,6.464,6.604,6.653,6.688,6.737,6.797,6.953,6.973,6.996,7.114,7.135,7.156,7.388,7.476,7.548,7.634,7.703,7.716,7.948,8.023,8.06,8.081,8.193,8.211,8.353,8.394,8.429,8.476,8.535,8.648,8.721,8.814,8.885,8.935,9.011,9.031,9.064,9.163,9.227,9.299,9.381,9.536,9.667,9.698,9.871,9.915,9.975,10.146,10.209,10.252,10.273,10.417,10.462,10.512,10.628,10.655,10.686,10.717,10.787,10.871,10.905,10.998,11.025,11.056,11.089,11.156,11.188,11.355,11.434,11.587,11.636,11.684,11.786,11.89,11.954,12.002,12.076,12.137,12.192,12.346,12.441,12.477,12.498,12.595,12.646,12.681,12.703,12.785,12.823,12.896,12.979,13.019,13.058,13.159,13.291,13.372,13.515,13.646,13.718,13.861,14.0,14.057,14.176,14.252,14.342,14.403,14.502,14.586,14.632,14.716,14.767,14.823,14.893,14.921,15.038,15.101,15.164,15.18,15.34,15.455,15.53,15.553,15.598,15.689,15.719,15.768,15.792,15.821,15.96,16.015,16.094,16.148,16.273,16.347,16.377,16.426,16.479,16.519,16.551,16.628,16.652,16.702,16.769,16.911,17.036,17.062,17.426,17.544,17.574,17.631,17.687,17.873,17.934,17.996,18.083,18.451,18.53,18.635,18.658,18.708,18.733,18.762,18.814,18.895,19.077,19.286,19.393,19.405,19.451,19.505,19.605,19.663,19.798,19.896,19.936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.056,0.1,0.155,0.23,0.266,0.302,0.358,0.416,0.458,0.488,0.515,0.536,0.639,0.7,0.827,0.85,0.935,0.979,1.026,1.047,1.083,1.15,1.181,1.222,1.265,1.356,1.372,1.429,1.475,1.613,1.647,1.673,1.714,1.803,1.832,1.912,2.046,2.128,2.153,2.199,2.278,2.428,2.454,2.584,2.643,2.664,2.736,2.786,2.826,2.871,2.972,3.025,3.061,3.1,3.148,3.193,3.214,3.236,3.309,3.35,3.403,3.508,3.524,3.564,3.612,3.647,3.687,3.825,3.955,3.992,4.058,4.109,4.199,4.275,4.318,4.442,4.485,4.611,4.658,4.816,4.961,5.026,5.182,5.307,5.337,5.377,5.441,5.452,5.488,5.527,5.561,5.661,5.74,5.766,5.855,5.96,6.081,6.13,6.309,6.436,6.459,6.509,6.537,6.59,6.671,6.764,6.896,7.054,7.121,7.161,7.264,7.341,7.357,7.391,7.483,7.527,7.542,7.662,7.778,7.865,7.911,7.927,8.014,8.053,8.067,8.134,8.208,8.241,8.269,8.429,8.516,8.567,8.642,8.667,8.772,8.808,8.991,9.069,9.192,9.318,9.419,9.474,9.512,9.596,9.655,9.687,9.708,9.956,9.998,10.045,10.081,10.165,10.226,10.257,10.303,10.332,10.376,10.443,10.47,10.5,10.53,10.672,10.743,10.879,10.989,11.047,11.116,11.267,11.356,11.435,11.502,11.527,11.581,11.618,11.721,11.78,11.804,11.892,12.047,12.145,12.204,12.345,12.461,12.524,12.629,12.882,12.91,13.003,13.099,13.143,13.187,13.221,13.385,13.472,13.55,13.63,13.663,13.677,13.78,13.844,13.946,13.974,14.016,14.083,14.26,14.316,14.36,14.45,14.499,14.533,14.693,14.744,14.849,14.895,14.969,15.001,15.03,15.06,15.094,15.269,15.291,15.345,15.373,15.428,15.649,15.72,15.912,16.147,16.38,16.482,16.574,16.657,16.701,16.769,16.846,16.946,16.998,17.056,17.081,17.116,17.203,17.238,17.289,17.353,17.425,17.456,17.485,17.509,17.54,17.586,17.632,17.705,17.72,17.83,18.029,18.068,18.132,18.153,18.172,18.269,18.292,18.373,18.396,18.442,18.471,18.573,18.641,18.751,18.88,18.916,18.951,19.016,19.262,19.312,19.35,19.397,19.508,19.531,19.563,19.628,19.66,19.737,19.826,19.862,19.887,19.921,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049,0.167,0.225,0.348,0.458,0.552,0.603,0.69,0.746,0.793,0.824,0.887,0.962,1.011,1.063,1.138,1.172,1.297,1.413,1.483,1.556,1.647,1.76,1.864,1.919,1.999,2.029,2.063,2.11,2.152,2.176,2.223,2.282,2.382,2.426,2.53,2.558,2.582,2.629,2.727,2.797,2.86,2.998,3.152,3.179,3.238,3.276,3.308,3.365,3.44,3.468,3.521,3.563,3.627,3.692,3.736,3.761,3.823,3.864,3.973,4.055,4.149,4.172,4.201,4.266,4.364,4.377,4.458,4.606,4.677,4.821,4.928,4.953,4.999,5.044,5.17,5.215,5.444,5.496,5.616,5.708,5.76,5.793,5.894,6.134,6.165,6.227,6.272,6.344,6.369,6.429,6.501,6.67,6.708,6.769,6.816,6.956,7.101,7.12,7.155,7.189,7.223,7.292,7.378,7.417,7.64,7.662,7.724,7.745,7.823,7.993,8.035,8.065,8.199,8.228,8.307,8.35,8.472,8.505,8.601,8.659,8.789,8.805,8.834,8.911,8.945,9.006,9.075,9.119,9.202,9.218,9.251,9.4,9.499,9.589,9.825,9.97,10.02,10.048,10.071,10.091,10.139,10.201,10.246,10.418,10.68,10.724,10.758,10.794,10.838,10.894,10.957,10.988,11.021,11.11,11.133,11.169,11.197,11.255,11.355,11.642,11.702,11.815,11.878,11.92,11.966,12.022,12.06,12.164,12.189,12.255,12.358,12.391,12.422,12.504,12.619,12.646,12.685,12.716,12.758,12.806,13.099,13.127,13.178,13.349,13.454,13.485,13.558,13.723,13.83,13.904,13.923,13.966,14.01,14.122,14.143,14.17,14.182,14.198,14.231,14.298,14.345,14.417,14.457,14.545,14.584,14.691,14.707,14.769,14.802,14.915,14.973,14.991,15.074,15.113,15.163,15.2,15.255,15.331,15.363,15.399,15.438,15.589,15.68,15.757,15.825,15.916,15.956,16.071,16.136,16.189,16.22,16.267,16.355,16.418,16.453,16.527,16.562,16.626,16.641,16.717,16.777,16.878,16.915,16.953,16.98,17.013,17.208,17.236,17.348,17.369,17.437,17.491,17.572,17.712,17.794,17.839,17.969,18.009,18.092,18.176,18.213,18.272,18.349,18.441,18.517,18.661,18.716,18.783,18.838,18.879,18.942,18.988,19.095,19.143,19.176,19.272,19.313,19.358,19.432,19.476,19.494,19.561,19.594,19.672,19.701,19.734,19.823,19.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02,0.044,0.214,0.324,0.388,0.485,0.561,0.58,0.652,0.708,0.724,0.831,0.844,0.934,1.058,1.111,1.148,1.196,1.241,1.272,1.298,1.368,1.415,1.545,1.794,1.837,1.873,1.952,2.057,2.289,2.393,2.493,2.544,2.581,2.631,2.749,2.884,2.924,2.979,2.996,3.202,3.23,3.331,3.463,3.526,3.586,3.649,3.712,3.78,4.095,4.135,4.171,4.23,4.32,4.361,4.381,4.429,4.593,4.664,4.685,4.773,4.848,4.953,4.972,5.067,5.101,5.126,5.313,5.332,5.37,5.422,5.439,5.459,5.488,5.522,5.548,5.586,5.616,5.766,5.791,5.809,5.85,5.898,5.972,6.105,6.209,6.286,6.362,6.437,6.513,6.587,6.738,6.804,6.855,6.878,6.963,6.986,7.017,7.07,7.184,7.212,7.387,7.779,7.805,7.832,7.853,7.894,8.017,8.057,8.167,8.227,8.277,8.383,8.401,8.507,8.553,8.624,8.673,8.777,8.82,8.883,9.057,9.147,9.273,9.319,9.434,9.499,9.537,9.556,9.581,9.602,9.838,10.06,10.081,10.181,10.259,10.35,10.394,10.538,10.669,10.7,10.835,10.89,10.922,10.974,11.013,11.044,11.194,11.307,11.405,11.64,11.668,11.692,11.792,11.834,11.976,12.184,12.235,12.363,12.403,12.474,12.538,12.61,12.657,12.683,12.802,12.854,12.909,12.962,13.043,13.102,13.121,13.146,13.227,13.259,13.363,13.388,13.479,13.631,13.755,13.781,13.976,14.093,14.422,14.489,14.627,14.743,14.762,14.881,14.959,15.132,15.155,15.306,15.442,15.478,15.517,15.551,15.588,15.618,15.643,15.667,15.713,15.749,15.782,15.808,15.842,16.024,16.146,16.234,16.254,16.317,16.403,16.439,16.467,16.539,16.637,16.678,16.74,16.772,16.802,16.855,16.892,16.932,16.993,17.079,17.165,17.261,17.285,17.311,17.361,17.385,17.478,17.517,17.554,17.62,17.66,17.908,18.018,18.038,18.098,18.127,18.222,18.304,18.342,18.443,18.475,18.636,18.675,18.798,18.854,18.962,19.223,19.266,19.391,19.476,19.491,19.579,19.614,19.636,19.724,19.746,19.784,19.873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
