0.072,0.153,0.233,0.274,0.358,0.429,0.628,0.691,0.74,0.817,0.906,0.954,0.98,0.999,1.017,1.054,1.134,1.164,1.178,1.262,1.285,1.322,1.576,1.608,1.663,1.693,1.722,1.825,1.925,1.968,1.999,2.035,2.087,2.121,2.153,2.173,2.272,2.303,2.356,2.371,2.509,2.657,2.756,2.816,2.846,2.932,2.971,2.996,3.124,3.171,3.212,3.3,3.364,3.504,3.66,3.714,3.764,3.801,3.856,3.963,4.009,4.096,4.191,4.276,4.411,4.451,4.532,4.616,4.683,4.717,4.75,5.026,5.171,5.279,5.301,5.366,5.38,5.403,5.423,5.452,5.502,5.525,5.543,5.628,5.682,5.712,5.839,5.853,5.901,6.051,6.15,6.175,6.278,6.363,6.422,6.507,6.614,6.683,6.717,6.782,6.845,6.943,6.985,7.073,7.242,7.4,7.496,7.544,7.742,7.778,7.882,7.935,8.041,8.149,8.198,8.248,8.348,8.37,8.469,8.582,8.606,8.655,8.731,8.775,8.892,8.945,9.254,9.295,9.368,9.489,9.521,9.621,9.677,9.715,9.765,9.925,9.958,9.975,9.993,10.05,10.077,10.249,10.319,10.363,10.397,10.466,10.625,10.66,10.72,10.759,10.869,10.903,10.957,11.005,11.032,11.089,11.139,11.265,11.322,11.343,11.403,11.534,11.569,11.606,11.644,11.732,11.755,11.845,12.087,12.109,12.184,12.204,12.268,12.32,12.367,12.404,12.442,12.466,12.51,12.531,12.645,12.704,12.809,12.837,12.903,12.942,13.08,13.148,13.273,13.321,13.356,13.427,13.497,13.779,13.838,13.904,13.963,14.02,14.209,14.23,14.366,14.436,14.59,14.63,14.686,14.729,14.761,14.812,14.877,14.917,14.948,14.981,15.018,15.055,15.119,15.166,15.229,15.32,15.341,15.441,15.501,15.626,15.674,15.758,15.805,15.842,16.032,16.089,16.138,16.2,16.228,16.275,16.31,16.34,16.359,16.416,16.444,16.472,16.556,16.573,16.596,16.62,16.672,16.766,16.85,17.017,17.089,17.141,17.228,17.276,17.306,17.392,17.536,17.679,17.726,17.774,17.84,17.876,17.939,18.098,18.133,18.268,18.298,18.434,18.545,18.61,18.663,18.713,18.87,18.985,19.071,19.098,19.136,19.242,19.277,19.306,19.404,19.521,19.61,19.721,19.764,19.788,19.829,19.864,19.903,19.933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049,0.199,0.263,0.3,0.349,0.375,0.419,0.483,0.639,0.686,0.834,0.885,0.909,0.938,0.996,1.315,1.373,1.401,1.455,1.483,1.516,1.639,1.679,1.704,1.736,1.791,1.87,1.919,1.944,1.983,2.057,2.112,2.135,2.162,2.182,2.198,2.235,2.28,2.378,2.399,2.431,2.605,2.639,2.781,2.817,2.839,2.936,2.998,3.069,3.12,3.214,3.501,3.547,3.784,3.85,3.905,3.945,3.96,3.989,4.011,4.038,4.075,4.248,4.315,4.329,4.358,4.425,4.468,4.593,4.621,4.764,4.81,4.882,5.05,5.148,5.31,5.44,5.482,5.561,5.689,5.748,5.998,6.049,6.236,6.271,6.294,6.348,6.366,6.405,6.444,6.543,6.664,6.731,6.769,6.797,6.826,6.93,7.184,7.305,7.339,7.393,7.46,7.51,7.556,7.62,7.648,7.815,7.931,8.074,8.257,8.286,8.338,8.415,8.446,8.517,8.635,8.709,8.755,8.893,9.055,9.098,9.116,9.149,9.23,9.246,9.391,9.428,9.476,9.506,9.566,9.638,9.761,9.838,9.868,9.937,10.06,10.14,10.216,10.314,10.45,10.717,10.755,10.812,10.83,10.93,11.141,11.162,11.358,11.491,11.54,11.639,11.759,11.832,11.944,12.105,12.125,12.146,12.171,12.203,12.232,12.43,12.452,12.476,12.503,12.628,12.652,12.767,12.867,12.892,13.014,13.043,13.078,13.173,13.314,13.374,13.422,13.467,13.507,13.618,13.658,13.726,13.803,13.976,14.017,14.066,14.337,14.379,14.399,14.553,14.589,14.617,14.684,14.786,14.832,14.918,14.964,15.031,15.063,15.239,15.272,15.333,15.37,15.437,15.476,15.529,15.564,15.59,15.681,15.78,15.808,15.864,15.915,15.992,16.043,16.091,16.11,16.151,16.189,16.207,16.346,16.633,16.748,16.899,16.94,17.001,17.059,17.096,17.125,17.159,17.258,17.281,17.342,17.457,17.534,17.661,17.723,17.78,17.849,17.867,17.916,17.948,18.001,18.076,18.098,18.351,18.379,18.421,18.555,18.579,18.627,18.667,18.69,18.982,19.038,19.057,19.125,19.144,19.194,19.322,19.343,19.376,19.399,19.415,19.449,19.627,19.692,19.755,19.78,19.833,19.888,19.964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.079,0.187,0.327,0.402,0.596,0.719,0.769,0.868,0.983,1.087,1.142,1.163,1.201,1.284,1.403,1.489,1.615,1.823,1.944,2.129,2.161,2.234,2.248,2.318,2.435,2.468,2.607,2.71,2.823,2.876,2.927,3.019,3.089,3.277,3.413,3.493,3.537,3.657,3.755,3.798,3.835,3.891,4.02,4.214,4.278,4.352,4.402,4.458,4.485,4.533,4.644,4.669,4.694,4.755,4.874,4.892,4.919,5.03,5.176,5.215,5.229,5.295,5.315,5.35,5.377,5.432,5.549,5.61,5.645,5.705,5.8,5.836,5.942,6.006,6.09,6.105,6.238,6.269,6.337,6.535,6.712,6.752,6.986,7.057,7.082,7.103,7.125,7.193,7.221,7.407,7.436,7.465,7.487,7.651,7.72,7.823,7.838,7.896,7.943,7.971,8.142,8.163,8.199,8.309,8.379,8.463,8.53,8.592,8.629,8.717,8.801,8.828,8.899,9.168,9.248,9.285,9.475,9.513,9.599,9.678,9.708,9.816,9.863,10.095,10.174,10.215,10.266,10.502,10.587,10.664,10.714,10.786,10.889,11.05,11.133,11.152,11.199,11.251,11.425,11.479,11.507,11.531,11.549,11.786,11.843,11.904,11.96,11.992,12.139,12.345,12.379,12.435,12.513,12.625,12.688,12.766,12.837,12.867,13.099,13.198,13.508,13.568,13.631,13.747,13.901,13.943,14.109,14.214,14.36,14.434,14.507,14.612,14.643,14.71,14.859,14.965,15.025,15.072,15.201,15.36,15.38,15.465,15.515,15.565,15.637,15.708,15.74,15.833,15.875,15.894,15.975,16.052,16.081,16.145,16.172,16.202,16.456,16.477,16.548,16.636,16.671,16.728,16.977,17.065,17.107,17.177,17.211,17.526,17.555,17.596,17.622,17.671,17.764,17.827,17.886,17.907,17.96,17.998,18.138,18.493,18.592,18.624,18.819,19.06,19.111,19.138,19.191,19.258,19.285,19.343,19.379,19.407,19.437,19.458,19.507,19.546,19.579,19.64,19.877,19.931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022,0.046,0.08,0.111,0.144,0.197,0.23,0.306,0.385,0.487,0.514,0.533,0.621,0.65,0.716,0.748,0.763,0.838,0.933,1.01,1.052,1.087,1.151,1.3,1.465,1.506,1.621,1.777,1.831,1.859,1.887,1.973,2.006,2.023,2.101,2.122,2.189,2.283,2.344,2.381,2.44,2.561,2.575,2.642,2.679,2.776,2.904,2.926,2.986,3.023,3.101,3.132,3.17,3.204,3.276,3.292,3.334,3.407,3.435,3.507,3.636,3.695,3.728,3.886,3.906,4.006,4.055,4.118,4.143,4.18,4.235,4.288,4.372,4.43,4.556,4.66,4.696,4.73,4.762,4.788,4.829,4.876,4.979,5.145,5.183,5.213,5.375,5.461,5.542,5.577,5.597,5.634,5.708,5.754,5.888,5.952,6.167,6.236,6.256,6.313,6.35,6.372,6.407,6.483,6.51,6.533,6.619,6.648,6.677,6.806,6.91,6.94,7.075,7.098,7.14,7.239,7.272,7.41,7.441,7.515,7.753,7.795,7.822,7.864,7.974,8.018,8.096,8.337,8.37,8.429,8.538,8.66,8.724,8.755,8.805,8.833,8.942,9.006,9.053,9.078,9.094,9.234,9.264,9.374,9.501,9.561,9.635,9.661,9.69,9.872,9.898,9.914,10.007,10.222,10.254,10.352,10.467,10.493,10.691,10.954,11.061,11.104,11.132,11.173,11.242,11.268,11.292,11.492,11.546,11.667,11.721,11.835,11.941,12.001,12.069,12.141,12.24,12.269,12.289,12.662,12.721,12.762,12.87,12.899,12.968,13.025,13.058,13.104,13.178,13.273,13.372,13.398,13.495,13.591,13.8,13.86,13.896,14.011,14.084,14.157,14.189,14.237,14.278,14.382,14.539,14.68,14.717,14.801,14.89,14.912,14.976,15.067,15.109,15.13,15.266,15.313,15.352,15.431,15.443,15.479,15.678,15.739,15.811,15.834,15.862,16.053,16.108,16.146,16.23,16.281,16.314,16.356,16.414,16.436,16.691,16.733,16.797,16.911,16.944,16.961,17.048,17.099,17.131,17.152,17.21,17.276,17.361,17.378,17.439,17.503,17.618,17.674,17.724,17.764,17.877,17.98,18.011,18.08,18.124,18.174,18.213,18.356,18.5,18.619,18.644,18.712,18.78,18.826,18.86,18.881,18.925,18.954,18.987,19.003,19.108,19.143,19.214,19.352,19.441,19.472,19.502,19.601,19.692,19.76,19.796,19.885,19.904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054,0.123,0.167,0.258,0.385,0.407,0.464,0.55,0.601,0.704,0.76,0.786,0.82,0.873,0.924,0.956,1.011,1.053,1.112,1.149,1.217,1.242,1.31,1.389,1.42,1.547,1.571,1.606,1.645,1.696,1.77,1.83,1.963,2.024,2.128,2.166,2.189,2.204,2.219,2.265,2.313,2.364,2.46,2.605,2.694,2.725,2.843,2.915,3.064,3.157,3.178,3.395,3.42,3.477,3.579,3.616,3.812,3.888,3.953,4.029,4.054,4.114,4.379,4.523,4.549,4.793,4.874,4.906,4.924,4.992,5.099,5.147,5.338,5.373,5.419,5.44,5.529,5.549,5.581,5.601,5.637,5.803,5.865,5.965,6.126,6.174,6.231,6.316,6.441,6.467,6.537,6.582,6.74,6.773,6.815,6.952,7.013,7.045,7.165,7.19,7.27,7.315,7.461,7.514,7.61,7.762,7.806,7.936,8.014,8.2,8.234,8.264,8.291,8.623,8.729,8.771,8.878,8.951,8.987,9.019,9.166,9.197,9.273,9.406,9.456,9.565,9.615,9.64,9.684,9.822,9.943,10.038,10.12,10.169,10.2,10.217,10.237,10.255,10.308,10.332,10.371,10.472,10.504,10.589,10.659,10.692,10.718,10.814,10.878,10.919,11.01,11.098,11.317,11.347,11.518,11.557,11.573,11.629,11.696,11.842,11.917,11.937,12.038,12.083,12.138,12.32,12.346,12.391,12.46,12.528,12.651,12.759,12.808,12.918,12.954,13.121,13.172,13.301,13.327,13.36,13.421,13.495,13.534,13.618,13.724,13.807,13.872,13.925,13.981,14.148,14.222,14.332,14.352,14.375,14.428,14.56,14.639,14.894,15.004,15.14,15.168,15.24,15.331,15.421,15.483,15.518,15.592,15.676,15.832,15.867,15.896,16.014,16.073,16.094,16.165,16.22,16.264,16.349,16.502,16.693,16.761,16.861,16.94,16.995,17.045,17.114,17.274,17.361,17.451,17.513,17.592,17.622,17.687,17.712,17.74,17.803,17.823,17.851,17.922,17.947,17.978,18.035,18.082,18.198,18.227,18.298,18.328,18.621,18.657,18.687,18.761,18.789,18.855,18.924,19.021,19.035,19.093,19.235,19.272,19.304,19.346,19.413,19.466,19.489,19.696,19.793,19.832,19.913,19.951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.107,0.219,0.345,0.504,0.585,0.638,0.689,0.741,0.758,0.809,0.847,0.891,0.929,0.956,1.052,1.097,1.126,1.149,1.353,1.46,1.512,1.544,1.575,1.603,1.731,1.805,1.898,1.949,2.048,2.066,2.11,2.219,2.249,2.304,2.358,2.574,2.666,2.758,2.804,3.146,3.226,3.403,3.427,3.459,3.486,3.591,3.636,3.781,3.836,3.975,4.015,4.03,4.046,4.066,4.123,4.211,4.291,4.366,4.476,4.582,4.619,4.66,4.682,4.78,5.001,5.061,5.142,5.294,5.334,5.374,5.391,5.447,5.517,5.581,5.663,5.704,5.768,5.827,5.843,5.912,5.944,6.015,6.046,6.079,6.221,6.263,6.395,6.485,6.675,6.753,6.8,6.845,6.876,6.893,7.003,7.029,7.071,7.124,7.182,7.245,7.293,7.321,7.342,7.368,7.421,7.465,7.502,7.534,7.666,7.687,7.772,7.814,7.918,7.955,8.098,8.247,8.275,8.324,8.367,8.464,8.499,8.848,8.888,9.042,9.102,9.182,9.227,9.359,9.44,9.464,9.511,9.611,9.649,9.731,9.76,9.867,9.904,10.015,10.129,10.193,10.271,10.308,10.35,10.389,10.437,10.495,10.665,10.714,10.782,10.835,10.872,10.947,10.973,11.007,11.036,11.114,11.144,11.19,11.208,11.23,11.332,11.463,11.599,11.627,11.669,11.695,11.793,11.821,11.914,11.952,12.015,12.108,12.222,12.25,12.288,12.433,12.466,12.489,12.539,12.789,12.824,12.891,13.0,13.067,13.121,13.175,13.226,13.264,13.376,13.446,13.521,13.591,13.638,13.718,13.841,13.867,13.936,13.964,14.071,14.206,14.298,14.476,14.509,14.535,14.57,14.646,14.682,14.753,14.846,14.864,14.948,15.001,15.049,15.084,15.129,15.265,15.313,15.363,15.392,15.416,15.437,15.464,15.625,15.653,15.807,15.96,16.058,16.079,16.139,16.196,16.306,16.337,16.383,16.408,16.428,16.512,16.558,16.578,16.613,16.65,16.721,16.855,16.999,17.029,17.066,17.365,17.453,17.502,17.588,17.704,17.734,17.761,18.041,18.098,18.123,18.205,18.346,18.403,18.472,18.508,18.55,18.629,18.654,18.679,18.697,18.725,18.785,18.836,18.897,19.024,19.067,19.115,19.195,19.25,19.275,19.346,19.44,19.492,19.691,19.715,19.812,19.844,19.864,19.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.102,0.118,0.194,0.254,0.301,0.354,0.413,0.574,0.641,0.722,0.785,0.873,0.913,0.991,1.118,1.302,1.359,1.509,1.549,1.568,1.615,1.641,1.688,1.73,1.771,1.875,1.924,1.961,2.014,2.084,2.158,2.298,2.494,2.517,2.636,2.679,2.852,2.898,2.939,3.008,3.098,3.214,3.244,3.39,3.409,3.556,3.591,3.64,3.782,3.886,3.92,3.952,4.024,4.052,4.119,4.168,4.211,4.284,4.312,4.424,4.511,4.532,4.618,4.639,4.754,4.785,4.855,4.907,4.95,5.028,5.078,5.171,5.214,5.341,5.426,5.519,5.587,5.614,5.759,5.805,5.951,6.014,6.048,6.063,6.195,6.358,6.383,6.409,6.557,6.61,6.653,6.721,6.77,6.819,6.886,6.951,7.053,7.121,7.309,7.396,7.433,7.522,7.578,7.628,7.678,7.757,7.834,7.963,8.031,8.08,8.109,8.177,8.271,8.323,8.344,8.535,8.572,8.603,8.637,8.667,8.813,8.908,8.926,9.229,9.276,9.464,9.589,9.613,9.638,9.663,9.7,9.712,9.79,9.877,9.959,9.986,10.087,10.13,10.223,10.244,10.28,10.316,10.355,10.402,10.613,10.687,10.716,10.854,10.921,10.979,10.995,11.106,11.154,11.245,11.292,11.314,11.526,11.606,11.639,11.796,11.813,11.843,11.881,11.969,12.079,12.274,12.431,12.555,12.591,12.62,12.641,12.74,12.817,12.914,12.989,13.059,13.127,13.28,13.333,13.448,13.492,13.517,13.579,13.599,13.627,13.672,13.824,13.921,13.946,14.028,14.058,14.158,14.187,14.222,14.397,14.481,14.523,14.596,14.69,14.759,14.829,14.862,14.896,14.949,15.046,15.073,15.118,15.279,15.338,15.371,15.387,15.406,15.442,15.525,15.578,15.697,15.74,15.841,15.958,16.091,16.208,16.23,16.359,16.472,16.501,16.525,16.62,16.667,16.71,16.941,16.965,16.978,16.997,17.056,17.077,17.138,17.161,17.275,17.292,17.356,17.392,17.429,17.524,17.616,17.654,17.759,17.836,17.85,18.005,18.091,18.115,18.272,18.303,18.384,18.417,18.46,18.515,18.559,18.678,18.749,18.845,18.899,18.951,19.014,19.054,19.166,19.254,19.284,19.338,19.385,19.614,19.655,19.721,19.803,19.878,19.947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.139,0.155,0.176,0.213,0.227,0.401,0.467,0.556,0.626,0.742,0.818,0.97,1.114,1.154,1.233,1.308,1.335,1.382,1.434,1.47,1.499,1.544,1.625,1.697,1.846,1.864,1.95,2.058,2.093,2.132,2.145,2.181,2.29,2.421,2.456,2.49,2.538,2.597,2.655,2.75,3.042,3.115,3.175,3.204,3.377,3.404,3.499,3.559,3.593,3.675,3.751,3.862,3.921,3.943,3.996,4.014,4.109,4.337,4.421,4.432,4.517,4.546,4.577,4.725,4.77,5.067,5.169,5.227,5.265,5.302,5.392,5.481,5.536,5.565,5.601,5.741,5.772,5.827,5.853,5.893,5.911,6.011,6.055,6.074,6.105,6.167,6.235,6.289,6.391,6.427,6.484,6.549,6.602,6.662,6.711,6.742,6.792,6.847,6.916,6.948,6.982,7.032,7.06,7.089,7.156,7.222,7.466,7.48,7.549,7.638,7.692,7.766,7.813,7.891,8.015,8.092,8.149,8.219,8.305,8.347,8.362,8.467,8.542,8.574,8.587,8.607,8.678,8.739,8.817,8.841,8.883,8.91,8.931,8.983,9.014,9.153,9.266,9.326,9.355,9.463,9.498,9.555,9.582,9.695,9.739,9.797,9.83,9.857,9.964,9.986,10.003,10.037,10.201,10.227,10.273,10.362,10.394,10.445,10.483,10.512,10.578,10.637,10.669,10.736,10.772,10.8,11.131,11.288,11.368,11.465,11.51,11.61,11.657,11.712,11.731,11.78,11.836,11.94,12.049,12.104,12.176,12.273,12.291,12.321,12.371,12.427,12.456,12.552,12.609,12.656,12.789,12.81,12.86,12.9,12.943,13.067,13.119,13.15,13.336,13.36,13.422,13.452,13.471,13.509,13.576,13.693,13.806,13.874,13.97,14.02,14.036,14.126,14.251,14.315,14.346,14.378,14.496,14.66,14.778,14.86,14.9,14.997,15.066,15.114,15.162,15.215,15.285,15.709,15.75,15.794,15.817,15.842,15.894,15.916,16.067,16.109,16.207,16.295,16.315,16.39,16.483,16.519,16.553,16.574,16.639,16.67,16.722,16.777,16.801,16.865,16.884,16.923,16.977,17.043,17.143,17.176,17.24,17.262,17.325,17.511,17.544,17.571,17.654,17.693,17.739,17.824,17.861,17.905,17.955,17.987,18.077,18.154,18.203,18.307,18.52,18.605,18.65,18.746,18.805,18.863,18.882,18.916,18.953,19.001,19.046,19.127,19.183,19.287,19.418,19.509,19.555,19.581,19.707,19.791,19.899,19.953,19.975,nan,nan,nan
0.121,0.192,0.252,0.391,0.438,0.5,0.555,0.675,0.762,0.83,0.994,1.13,1.174,1.227,1.306,1.414,1.463,1.499,1.522,1.555,1.68,1.905,2.008,2.041,2.091,2.214,2.259,2.302,2.377,2.438,2.601,2.665,2.795,2.836,2.889,2.945,2.985,3.034,3.098,3.191,3.308,3.357,3.419,3.501,3.551,3.576,3.615,3.672,3.75,3.799,3.849,3.914,3.981,4.041,4.164,4.206,4.325,4.35,4.426,4.492,4.726,4.764,4.8,4.823,4.962,5.097,5.114,5.142,5.193,5.208,5.244,5.283,5.35,5.505,5.607,5.691,5.781,5.815,5.846,5.935,5.99,6.03,6.057,6.124,6.184,6.285,6.44,6.575,6.602,6.734,6.765,6.807,6.949,6.969,7.002,7.216,7.284,7.34,7.437,7.465,7.544,7.589,7.612,7.667,7.766,7.79,7.825,7.899,7.972,8.115,8.227,8.292,8.42,8.446,8.54,8.56,8.641,8.679,8.716,8.731,8.76,8.8,8.871,8.911,9.034,9.243,9.443,9.461,9.534,9.627,9.692,9.747,9.773,9.798,9.862,9.907,9.993,10.06,10.165,10.197,10.234,10.307,10.321,10.502,10.516,10.681,10.709,10.757,10.813,10.976,11.007,11.068,11.095,11.167,11.218,11.305,11.343,11.604,11.759,11.781,11.843,12.017,12.047,12.119,12.147,12.193,12.28,12.335,12.398,12.418,12.603,12.689,12.741,12.797,12.846,12.902,12.998,13.047,13.199,13.226,13.324,13.391,13.574,13.623,13.76,13.811,13.884,13.927,13.953,13.971,13.995,14.041,14.075,14.103,14.139,14.177,14.273,14.358,14.479,14.542,14.575,14.901,14.927,14.94,14.989,15.033,15.209,15.273,15.303,15.333,15.385,15.48,15.524,15.573,15.613,15.981,16.083,16.138,16.229,16.246,16.346,16.404,16.521,16.673,16.711,16.894,16.938,16.998,17.04,17.192,17.226,17.274,17.317,17.351,17.406,17.48,17.518,17.534,17.573,17.609,17.685,17.76,17.818,17.911,17.933,17.97,18.011,18.074,18.105,18.19,18.219,18.313,18.473,18.544,18.596,18.731,18.784,18.803,18.857,19.173,19.207,19.418,19.458,19.539,19.563,19.602,19.635,19.752,19.854,19.91,19.962,19.988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.095,0.185,0.279,0.328,0.346,0.384,0.422,0.491,0.6,0.681,0.718,0.74,0.859,0.927,1.01,1.036,1.185,1.404,1.539,1.646,1.686,1.892,1.938,1.983,2.138,2.314,2.514,2.539,2.573,2.637,2.677,2.708,2.807,2.89,2.924,3.015,3.045,3.11,3.158,3.325,3.37,3.387,3.421,3.478,3.711,3.731,3.813,3.827,3.919,4.049,4.101,4.127,4.147,4.2,4.328,4.43,4.485,4.515,4.585,4.615,4.662,4.687,4.707,4.759,4.868,4.911,5.103,5.135,5.253,5.368,5.412,5.559,5.597,5.849,5.869,5.971,6.017,6.112,6.175,6.476,6.604,6.7,6.763,6.792,6.896,6.934,6.944,7.069,7.159,7.262,7.356,7.426,7.609,7.633,7.662,7.707,7.768,7.822,7.939,7.962,8.041,8.109,8.138,8.189,8.249,8.319,8.341,8.374,8.468,8.543,8.601,8.759,8.79,8.864,8.953,8.99,9.017,9.078,9.106,9.231,9.279,9.46,9.482,9.523,9.623,9.728,9.767,9.881,9.932,9.968,10.064,10.125,10.186,10.287,10.339,10.389,10.426,10.464,10.526,10.615,10.661,10.69,10.758,10.778,10.803,10.866,10.895,11.018,11.057,11.113,11.145,11.372,11.435,11.578,11.633,11.698,11.758,11.788,11.881,11.926,11.97,12.018,12.066,12.407,12.453,12.579,12.908,12.978,13.042,13.099,13.267,13.341,13.493,13.527,13.551,13.613,13.674,13.816,13.87,13.928,13.992,14.039,14.139,14.214,14.274,14.354,14.385,14.563,14.621,14.655,14.67,14.744,14.786,14.954,14.994,15.073,15.14,15.164,15.241,15.298,15.337,15.42,15.585,15.656,15.705,15.761,15.786,15.881,15.976,16.012,16.057,16.121,16.291,16.326,16.354,16.409,16.424,16.461,16.535,16.589,16.62,16.853,17.027,17.051,17.132,17.197,17.229,17.251,17.293,17.374,17.43,17.52,17.556,17.591,17.664,17.739,17.76,17.78,17.831,17.878,17.929,17.956,17.992,18.035,18.118,18.154,18.215,18.229,18.254,18.311,18.332,18.382,18.415,18.442,18.476,18.564,18.591,18.635,18.722,18.738,18.82,18.893,18.929,19.097,19.234,19.297,19.371,19.388,19.416,19.563,19.59,19.647,19.737,19.777,19.836,19.915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
