0.063,0.105,0.149,0.234,0.424,0.451,0.519,0.704,0.73,0.758,0.875,0.893,1.083,1.132,1.166,1.232,1.276,1.334,1.361,1.403,1.434,1.48,1.519,1.561,1.583,1.608,1.65,1.686,1.77,1.829,1.914,1.958,2.01,2.054,2.147,2.228,2.37,2.566,2.643,2.736,2.784,2.911,2.963,3.113,3.149,3.387,3.42,3.565,3.757,3.795,3.824,3.854,3.897,3.988,4.089,4.145,4.285,4.344,4.418,4.449,4.514,4.591,4.633,4.65,4.728,4.746,4.778,4.876,4.925,4.941,5.003,5.038,5.057,5.09,5.203,5.25,5.296,5.458,5.521,5.543,5.567,5.599,5.852,5.912,5.949,6.166,6.264,6.367,6.423,6.469,6.516,6.574,6.646,6.661,6.689,6.774,6.927,7.073,7.218,7.351,7.425,7.523,7.629,7.784,7.871,7.896,8.008,8.109,8.164,8.177,8.21,8.27,8.311,8.367,8.552,8.595,8.609,8.623,8.687,8.762,8.783,8.825,8.873,8.907,8.925,8.965,9.021,9.035,9.056,9.146,9.194,9.295,9.394,9.426,9.548,9.582,9.676,9.737,9.849,9.879,9.935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041,0.126,0.184,0.219,0.245,0.279,0.313,0.384,0.447,0.554,0.573,0.717,0.754,0.787,0.823,0.855,0.903,0.944,0.965,1.079,1.111,1.246,1.264,1.312,1.423,1.471,1.51,1.619,1.675,1.713,1.873,1.976,2.002,2.037,2.247,2.375,2.456,2.635,2.661,2.693,2.733,2.772,2.867,2.98,3.092,3.344,3.362,3.595,3.689,3.846,3.889,3.911,3.929,3.962,4.066,4.212,4.247,4.267,4.289,4.357,4.427,4.454,4.479,4.513,4.57,4.63,4.749,4.781,4.827,4.849,4.88,4.942,5.018,5.065,5.107,5.147,5.263,5.303,5.389,5.423,5.472,5.543,5.593,5.626,5.646,5.669,5.707,5.798,6.024,6.091,6.195,6.23,6.363,6.412,6.462,6.482,6.555,6.58,6.61,6.672,6.832,6.911,6.991,7.111,7.137,7.261,7.466,7.499,7.522,7.545,7.582,7.637,7.674,7.804,7.875,7.937,7.987,8.114,8.16,8.353,8.387,8.5,8.529,8.702,8.738,8.761,8.896,9.002,9.09,9.171,9.216,9.282,9.363,9.402,9.443,9.495,9.549,9.598,9.61,9.664,9.68,9.732,9.853,9.899,9.947,9.966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.086,0.145,0.228,0.3,0.34,0.382,0.496,0.548,0.581,0.645,0.737,0.753,0.774,0.797,0.838,0.859,0.902,0.942,0.998,1.038,1.097,1.164,1.206,1.305,1.443,1.498,1.571,1.62,1.637,1.745,1.897,1.919,1.943,2.045,2.077,2.101,2.174,2.221,2.24,2.334,2.376,2.414,2.458,2.494,2.61,2.638,2.763,2.913,2.999,3.237,3.301,3.353,3.551,3.601,3.646,3.69,3.713,3.767,3.939,3.961,4.114,4.139,4.187,4.228,4.301,4.43,4.494,4.548,4.629,4.643,4.669,4.693,4.822,4.874,4.95,5.008,5.095,5.132,5.216,5.313,5.383,5.4,5.426,5.541,5.574,5.61,5.668,5.761,5.818,5.932,6.067,6.17,6.205,6.283,6.408,6.456,6.513,6.548,6.748,6.954,7.029,7.087,7.229,7.259,7.597,7.635,7.691,7.783,7.839,8.126,8.21,8.279,8.317,8.338,8.404,8.513,8.536,8.591,8.641,8.674,8.738,8.818,8.952,8.987,9.072,9.132,9.156,9.346,9.45,9.662,9.732,9.849,9.883,9.959,9.994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04,0.073,0.107,0.165,0.193,0.273,0.319,0.395,0.436,0.465,0.499,0.516,0.549,0.649,0.667,0.728,0.768,0.79,0.919,0.961,0.98,1.006,1.104,1.195,1.237,1.28,1.301,1.329,1.347,1.405,1.464,1.479,1.672,1.791,1.828,1.849,1.876,1.963,2.148,2.194,2.403,2.441,2.524,2.578,2.702,2.737,2.785,2.917,3.015,3.131,3.35,3.457,3.494,3.605,3.709,3.831,4.049,4.12,4.143,4.223,4.244,4.275,4.481,4.53,4.572,4.607,4.639,4.782,4.817,4.883,4.908,5.013,5.048,5.117,5.182,5.198,5.22,5.26,5.284,5.301,5.389,5.421,5.449,5.52,5.583,5.661,5.79,5.834,5.908,6.017,6.05,6.125,6.17,6.193,6.245,6.308,6.373,6.405,6.528,6.559,6.631,6.777,7.101,7.207,7.247,7.321,7.342,7.512,7.645,7.721,7.749,7.802,7.938,8.017,8.066,8.114,8.211,8.245,8.289,8.322,8.34,8.363,8.575,8.622,8.748,8.811,8.937,8.98,9.073,9.09,9.152,9.224,9.248,9.295,9.335,9.403,9.444,9.524,9.546,9.569,9.614,9.666,9.706,9.738,9.758,9.834,9.848,9.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033,0.132,0.318,0.34,0.44,0.482,0.505,0.525,0.634,0.701,0.721,0.82,0.894,0.937,1.057,1.164,1.246,1.286,1.32,1.352,1.386,1.428,1.484,1.587,1.634,1.71,1.738,1.785,1.838,1.862,1.9,1.992,2.039,2.101,2.166,2.303,2.485,2.585,2.68,2.721,2.735,2.792,2.964,3.06,3.09,3.13,3.192,3.367,3.516,3.573,3.635,3.675,3.722,3.781,3.841,3.977,4.09,4.151,4.233,4.272,4.301,4.371,4.432,4.57,4.615,4.679,4.705,4.735,4.968,5.049,5.117,5.385,5.457,5.477,5.492,5.52,5.597,5.62,5.805,5.844,5.892,5.937,6.013,6.085,6.176,6.233,6.251,6.346,6.389,6.503,6.661,6.699,6.809,6.969,7.378,7.43,7.448,7.547,7.606,7.698,7.876,7.942,8.078,8.148,8.292,8.342,8.422,8.448,8.474,8.668,8.713,8.768,8.807,8.859,8.886,8.91,8.938,8.965,9.027,9.062,9.131,9.156,9.217,9.242,9.327,9.352,9.377,9.441,9.513,9.712,9.729,9.794,9.842,9.91,9.977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.099,0.183,0.217,0.242,0.389,0.41,0.591,0.661,0.73,0.758,0.797,0.922,1.051,1.161,1.197,1.244,1.333,1.392,1.411,1.468,1.497,1.572,1.702,1.721,1.754,1.83,1.888,1.926,2.009,2.091,2.222,2.34,2.412,2.464,2.491,2.578,2.733,2.789,2.83,2.967,3.029,3.077,3.208,3.235,3.266,3.358,3.431,3.543,3.613,3.704,3.743,3.864,3.904,3.933,3.987,4.078,4.098,4.17,4.215,4.271,4.302,4.315,4.364,4.428,4.471,4.524,4.579,4.812,4.83,4.872,4.895,4.986,5.045,5.101,5.122,5.174,5.269,5.364,5.385,5.404,5.424,5.49,5.55,5.61,5.644,5.675,5.814,5.869,6.038,6.092,6.116,6.175,6.276,6.441,6.637,6.672,6.71,6.761,6.813,6.947,7.086,7.184,7.2,7.38,7.394,7.44,7.485,7.547,7.588,7.733,7.767,7.795,7.885,8.123,8.147,8.171,8.221,8.311,8.436,8.485,8.523,8.647,8.734,8.826,8.887,8.916,8.948,8.966,9.016,9.056,9.129,9.16,9.296,9.35,9.379,9.421,9.454,9.485,9.512,9.53,9.551,9.576,9.625,9.871,9.986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.099,0.121,0.231,0.287,0.394,0.419,0.451,0.49,0.545,0.591,0.61,0.657,0.777,0.803,0.883,0.906,0.993,1.051,1.066,1.118,1.167,1.199,1.287,1.384,1.402,1.433,1.472,1.586,1.611,1.689,1.789,1.819,1.848,1.919,2.001,2.061,2.114,2.292,2.333,2.363,2.412,2.529,2.589,2.897,2.92,3.026,3.071,3.128,3.164,3.266,3.312,3.35,3.452,3.548,3.573,3.636,3.767,3.802,3.958,4.022,4.14,4.194,4.236,4.325,4.415,4.449,4.612,4.658,4.706,4.762,4.8,4.867,4.963,5.066,5.148,5.226,5.258,5.392,5.43,5.465,5.496,5.586,5.647,5.793,5.88,5.941,6.042,6.083,6.152,6.182,6.223,6.472,6.542,6.627,6.647,6.719,6.925,7.005,7.049,7.106,7.164,7.208,7.228,7.313,7.546,7.57,7.623,7.711,7.833,7.875,7.907,7.942,7.975,8.045,8.086,8.145,8.203,8.218,8.289,8.321,8.373,8.449,8.499,8.545,8.596,8.624,8.76,8.827,8.863,8.885,8.93,9.01,9.058,9.082,9.144,9.196,9.296,9.334,9.385,9.424,9.584,9.743,9.887,9.955,9.967,9.983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.134,0.166,0.267,0.365,0.41,0.435,0.527,0.585,0.628,0.769,0.795,0.838,0.863,0.886,0.989,1.02,1.098,1.146,1.198,1.258,1.295,1.348,1.398,1.477,1.586,1.627,1.641,1.823,1.913,2.079,2.116,2.172,2.266,2.335,2.373,2.413,2.432,2.455,2.5,2.602,2.644,2.802,2.834,2.873,2.955,3.041,3.207,3.246,3.389,3.454,3.492,3.536,3.635,3.771,3.804,3.826,3.856,3.911,3.972,4.0,4.033,4.119,4.15,4.271,4.35,4.387,4.687,4.771,4.795,4.867,4.925,5.011,5.042,5.083,5.104,5.158,5.179,5.265,5.337,5.355,5.405,5.435,5.598,5.643,5.694,5.76,5.778,6.213,6.262,6.34,6.487,6.549,6.608,6.658,6.875,6.978,7.013,7.071,7.152,7.18,7.197,7.289,7.338,7.455,7.505,7.534,7.594,7.651,7.678,7.71,7.821,7.933,7.956,8.022,8.064,8.15,8.244,8.273,8.292,8.324,8.348,8.441,8.505,8.734,8.805,8.852,8.878,8.912,8.946,9.019,9.047,9.074,9.129,9.211,9.285,9.327,9.383,9.458,9.482,9.643,9.738,9.84,9.924,9.971,9.988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.226,0.348,0.389,0.418,0.451,0.547,0.694,0.749,0.764,0.866,0.922,1.069,1.103,1.121,1.155,1.17,1.206,1.247,1.325,1.351,1.381,1.515,1.581,1.645,1.738,1.808,1.834,1.907,2.015,2.035,2.115,2.176,2.202,2.343,2.383,2.483,2.557,2.66,2.72,2.902,3.005,3.128,3.236,3.314,3.563,3.588,3.653,3.718,3.754,3.928,3.948,4.049,4.169,4.197,4.314,4.465,4.506,4.537,4.582,4.638,4.712,4.78,4.8,4.905,4.947,4.982,5.043,5.072,5.162,5.253,5.289,5.309,5.409,5.426,5.456,5.55,5.59,5.622,5.684,5.804,5.878,5.903,5.962,5.998,6.212,6.322,6.424,6.472,6.502,6.547,6.613,7.037,7.299,7.463,7.488,7.702,7.722,7.761,7.78,8.007,8.172,8.227,8.325,8.398,8.499,8.6,8.664,8.759,8.791,8.811,8.843,9.039,9.143,9.226,9.291,9.319,9.371,9.405,9.445,9.636,9.666,9.71,9.763,9.794,9.828,9.903,9.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.115,0.264,0.306,0.417,0.482,0.553,0.57,0.598,0.687,0.751,0.785,0.862,0.912,0.956,0.984,1.017,1.054,1.102,1.134,1.178,1.225,1.289,1.374,1.414,1.463,1.487,1.614,1.655,1.695,1.809,1.854,1.939,1.984,2.082,2.26,2.491,2.531,2.661,2.703,2.759,2.849,2.92,2.975,3.011,3.042,3.084,3.142,3.264,3.384,3.47,3.739,3.797,3.814,3.864,4.002,4.114,4.143,4.274,4.314,4.386,4.525,4.581,4.685,4.707,4.79,4.893,5.023,5.085,5.146,5.174,5.253,5.297,5.341,5.641,5.709,5.861,5.935,5.969,6.017,6.121,6.257,6.375,6.462,6.567,6.654,6.834,7.045,7.206,7.247,7.387,7.408,7.471,7.557,7.629,7.703,7.735,7.759,7.793,7.835,7.888,7.953,8.019,8.121,8.167,8.241,8.27,8.423,8.442,8.484,8.51,8.542,8.664,8.745,8.806,8.833,8.855,8.885,8.953,8.988,9.085,9.108,9.147,9.172,9.189,9.219,9.288,9.364,9.395,9.415,9.458,9.538,9.616,9.633,9.655,9.7,9.854,9.963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.065,0.098,0.132,0.178,0.208,0.3,0.317,0.418,0.455,0.471,0.592,0.648,0.665,0.734,0.783,0.808,0.833,0.986,1.01,1.024,1.078,1.11,1.136,1.151,1.211,1.391,1.483,1.567,1.623,1.652,1.708,1.737,1.791,2.016,2.045,2.199,2.433,2.448,2.523,2.665,2.705,2.778,2.896,3.22,3.291,3.447,3.522,3.62,3.87,3.949,3.989,4.054,4.131,4.228,4.386,4.461,4.504,4.557,4.585,4.661,4.717,4.774,4.837,5.065,5.094,5.155,5.198,5.213,5.248,5.287,5.305,5.332,5.377,5.406,5.555,5.624,5.667,5.722,5.774,5.903,6.027,6.092,6.312,6.503,6.554,6.583,6.73,6.816,6.845,7.032,7.061,7.199,7.243,7.3,7.373,7.424,7.566,7.595,7.669,7.721,7.748,7.832,7.968,7.988,8.247,8.328,8.35,8.416,8.456,8.523,8.569,8.584,8.642,8.664,8.743,8.789,8.838,8.918,8.947,9.019,9.149,9.176,9.298,9.418,9.463,9.477,9.531,9.611,9.622,9.677,9.712,9.806,9.824,9.878,9.921,9.941,9.981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049,0.166,0.232,0.304,0.32,0.378,0.424,0.445,0.506,0.561,0.612,0.707,0.759,0.823,0.897,0.916,0.964,0.991,1.012,1.032,1.115,1.22,1.259,1.286,1.359,1.379,1.416,1.457,1.476,1.54,1.636,1.676,1.708,1.942,1.966,2.018,2.098,2.283,2.337,2.481,2.516,2.598,2.612,2.725,2.756,2.77,2.824,2.92,3.352,3.409,3.464,3.497,3.559,3.631,3.675,3.841,3.917,3.992,4.044,4.073,4.116,4.421,4.46,4.618,4.651,4.68,4.721,4.851,4.948,5.053,5.088,5.109,5.207,5.261,5.299,5.494,5.58,5.61,5.638,5.681,5.789,5.828,5.87,5.912,5.974,6.007,6.048,6.077,6.093,6.125,6.149,6.227,6.262,6.493,6.517,6.697,6.728,6.767,6.895,6.96,7.011,7.037,7.167,7.209,7.261,7.346,7.449,7.717,7.823,7.855,8.019,8.063,8.158,8.201,8.253,8.36,8.388,8.498,8.541,8.641,8.666,8.775,8.804,8.914,8.969,8.99,9.015,9.039,9.068,9.112,9.177,9.187,9.249,9.286,9.345,9.413,9.44,9.528,9.559,9.619,9.68,9.73,9.817,9.856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.057,0.075,0.114,0.136,0.222,0.275,0.423,0.485,0.511,0.661,0.811,0.863,0.878,0.983,1.003,1.034,1.143,1.181,1.215,1.276,1.364,1.397,1.431,1.551,1.676,1.698,1.749,1.791,1.855,1.9,1.954,1.997,2.058,2.221,2.375,2.478,2.535,2.562,2.625,2.731,2.816,2.83,2.899,2.978,3.058,3.196,3.274,3.474,3.536,3.581,3.693,3.827,3.854,3.905,3.947,3.977,4.06,4.115,4.163,4.253,4.405,4.465,4.552,4.585,4.631,4.677,4.755,4.801,4.852,4.911,4.955,4.987,5.023,5.155,5.194,5.302,5.374,5.449,5.477,5.586,5.645,5.679,5.725,5.752,5.826,5.954,5.976,5.995,6.046,6.093,6.123,6.194,6.329,6.427,6.485,6.521,6.543,6.591,6.623,6.734,6.922,7.005,7.082,7.145,7.195,7.418,7.434,7.48,7.648,7.685,7.749,7.767,7.804,7.851,7.955,8.002,8.037,8.061,8.088,8.182,8.228,8.264,8.286,8.419,8.47,8.517,8.676,8.724,8.751,8.809,8.903,8.941,8.955,9.064,9.082,9.097,9.144,9.173,9.203,9.276,9.295,9.364,9.388,9.428,9.615,9.705,9.801,9.883,9.973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.074,0.113,0.235,0.325,0.352,0.388,0.473,0.488,0.564,0.631,0.762,0.831,0.866,0.918,0.979,1.031,1.046,1.086,1.104,1.136,1.221,1.334,1.412,1.438,1.465,1.492,1.535,1.557,1.605,1.7,1.808,1.917,2.02,2.103,2.134,2.159,2.182,2.266,2.292,2.352,2.4,2.476,2.512,2.652,2.695,2.726,2.875,2.892,2.929,2.979,3.179,3.249,3.405,3.438,3.634,3.794,3.87,3.91,3.934,4.025,4.197,4.223,4.239,4.292,4.428,4.447,4.476,4.549,4.608,4.654,4.707,4.75,4.867,5.055,5.121,5.258,5.344,5.549,5.594,5.614,5.642,5.676,5.795,5.832,5.96,6.003,6.055,6.076,6.124,6.152,6.262,6.372,6.387,6.424,6.442,6.469,6.563,6.6,6.664,6.731,6.931,7.008,7.031,7.268,7.347,7.573,7.636,7.679,7.794,7.848,7.955,7.991,8.187,8.245,8.296,8.348,8.587,8.617,8.719,8.799,8.827,8.873,8.898,9.012,9.042,9.093,9.165,9.267,9.297,9.334,9.377,9.408,9.427,9.477,9.634,9.672,9.71,9.8,9.837,9.891,9.979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.106,0.177,0.198,0.262,0.274,0.294,0.321,0.459,0.543,0.584,0.621,0.654,0.699,0.738,0.778,0.8,0.857,0.878,0.902,0.945,0.968,1.018,1.054,1.106,1.154,1.196,1.272,1.315,1.394,1.519,1.539,1.604,1.641,1.688,1.742,1.816,1.871,1.893,1.933,2.052,2.2,2.261,2.379,2.454,2.555,2.655,2.676,2.704,2.737,2.77,2.932,3.002,3.127,3.204,3.238,3.586,3.682,3.724,3.935,4.066,4.102,4.136,4.361,4.458,4.487,4.512,4.545,4.577,4.645,4.697,4.806,4.835,4.89,4.917,5.054,5.116,5.202,5.269,5.308,5.402,5.482,5.529,5.622,5.737,5.828,5.914,5.958,6.004,6.028,6.148,6.16,6.28,6.299,6.378,6.468,6.519,6.56,6.578,6.621,6.721,7.089,7.149,7.187,7.261,7.315,7.384,7.434,7.477,7.519,7.598,7.657,7.742,7.775,7.81,7.875,7.897,8.038,8.116,8.144,8.204,8.288,8.325,8.374,8.509,8.623,8.656,8.75,8.784,8.865,8.89,9.037,9.074,9.098,9.187,9.236,9.31,9.338,9.461,9.505,9.571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035,0.095,0.27,0.31,0.389,0.469,0.535,0.559,0.628,0.68,0.741,0.79,0.818,0.881,0.931,0.963,1.061,1.083,1.108,1.206,1.237,1.328,1.37,1.397,1.435,1.504,1.534,1.59,1.63,1.708,1.795,1.84,1.919,2.057,2.111,2.177,2.273,2.369,2.407,2.457,2.476,2.518,2.582,2.655,2.678,2.796,2.952,3.106,3.291,3.356,3.421,3.54,3.594,3.644,3.731,3.796,3.82,3.929,3.949,3.973,4.018,4.053,4.103,4.181,4.272,4.308,4.377,4.404,4.445,4.492,4.566,4.652,4.763,4.785,4.878,4.913,4.944,4.972,5.004,5.027,5.077,5.111,5.143,5.19,5.211,5.236,5.333,5.39,5.413,5.455,5.491,5.524,5.58,5.64,5.695,5.719,5.798,5.942,5.971,5.989,6.056,6.07,6.092,6.167,6.249,6.301,6.348,6.545,6.627,6.667,6.687,6.976,7.025,7.206,7.22,7.284,7.332,7.478,7.537,7.644,7.791,7.836,7.898,8.04,8.118,8.151,8.216,8.258,8.298,8.429,8.511,8.565,8.689,8.792,8.822,8.851,8.92,9.021,9.07,9.132,9.204,9.262,9.286,9.333,9.374,9.403,9.435,9.555,9.724,9.806,9.829,9.876,9.93,9.98,nan,nan,nan,nan,nan
0.05,0.2,0.252,0.305,0.346,0.471,0.523,0.584,0.625,0.675,0.712,0.731,0.786,0.833,0.859,0.914,0.933,0.948,0.975,0.994,1.063,1.087,1.158,1.297,1.32,1.348,1.383,1.433,1.458,1.544,1.613,1.65,1.728,1.751,1.794,1.837,1.864,1.99,2.019,2.058,2.084,2.219,2.355,2.412,2.473,2.602,2.677,2.689,2.769,2.811,2.833,2.85,2.968,3.012,3.046,3.084,3.143,3.255,3.293,3.32,3.373,3.42,3.457,3.484,3.554,3.655,3.695,3.773,3.805,3.849,3.906,3.985,4.025,4.278,4.311,4.37,4.476,4.504,4.592,4.663,4.695,4.735,4.763,4.793,4.83,4.942,4.983,4.998,5.033,5.052,5.075,5.098,5.178,5.25,5.344,5.399,5.424,5.483,5.525,5.628,5.654,5.674,5.801,5.821,5.933,6.08,6.159,6.255,6.469,6.54,6.589,6.661,6.691,6.851,6.989,7.041,7.207,7.296,7.423,7.445,7.478,7.601,7.659,7.699,7.78,7.854,7.946,8.075,8.277,8.305,8.356,8.416,8.474,8.538,8.581,8.695,8.711,8.737,8.91,8.966,8.989,9.007,9.062,9.102,9.133,9.159,9.173,9.22,9.255,9.324,9.396,9.432,9.5,9.632,9.665,9.737,9.753,9.902,9.934
0.096,0.118,0.174,0.205,0.229,0.334,0.49,0.634,0.656,0.765,0.813,0.849,0.902,0.984,1.034,1.058,1.103,1.123,1.194,1.283,1.298,1.326,1.394,1.413,1.493,1.514,1.548,1.562,1.583,1.615,1.714,1.743,1.766,1.793,1.829,1.867,1.945,2.024,2.056,2.148,2.237,2.269,2.381,2.466,2.597,2.713,2.825,3.012,3.041,3.105,3.208,3.28,3.389,3.458,3.504,3.594,3.619,3.648,3.724,3.763,3.854,3.897,3.921,3.946,3.976,4.008,4.095,4.145,4.22,4.316,4.468,4.603,4.737,4.761,4.804,4.82,4.9,4.96,5.08,5.159,5.269,5.322,5.389,5.665,5.823,6.036,6.238,6.269,6.306,6.46,6.669,6.76,6.815,6.933,7.161,7.256,7.344,7.367,7.406,7.471,7.502,7.544,7.593,7.722,7.794,7.834,7.926,7.97,8.193,8.217,8.236,8.264,8.293,8.331,8.384,8.419,8.447,8.531,8.725,8.763,8.893,8.926,8.945,8.974,9.056,9.087,9.234,9.345,9.391,9.44,9.525,9.561,9.655,9.691,9.715,9.747,9.815,9.894,9.932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031,0.063,0.184,0.254,0.317,0.337,0.362,0.501,0.553,0.639,0.691,0.721,0.856,0.944,0.977,1.065,1.137,1.169,1.213,1.243,1.275,1.298,1.318,1.331,1.35,1.38,1.412,1.503,1.531,1.593,1.622,1.662,1.704,1.755,1.803,1.968,2.025,2.234,2.327,2.36,2.625,2.778,2.896,2.936,3.077,3.356,3.406,3.551,3.574,3.635,3.702,3.772,3.892,3.96,3.99,4.031,4.2,4.284,4.335,4.364,4.455,4.516,4.595,4.628,4.639,4.681,4.695,4.74,4.798,4.834,4.873,4.916,4.982,5.082,5.168,5.19,5.22,5.271,5.312,5.395,5.437,5.49,5.596,5.693,5.799,5.811,5.859,5.999,6.154,6.186,6.295,6.319,6.367,6.417,6.443,6.501,6.524,6.575,6.709,6.767,6.791,6.909,6.948,6.976,7.026,7.086,7.105,7.21,7.234,7.361,7.481,7.726,7.791,7.839,7.866,7.886,7.947,8.029,8.047,8.208,8.301,8.344,8.402,8.446,8.523,8.652,8.696,8.755,8.788,8.844,8.879,8.936,8.961,8.999,9.042,9.152,9.218,9.235,9.252,9.275,9.312,9.325,9.367,9.401,9.488,9.566,9.649,9.831,9.949,9.984,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.052,0.083,0.156,0.199,0.298,0.314,0.346,0.386,0.427,0.474,0.49,0.531,0.595,0.643,0.823,0.982,1.012,1.056,1.143,1.262,1.293,1.322,1.449,1.523,1.573,1.686,1.732,1.759,1.794,1.825,1.904,1.928,1.972,2.089,2.141,2.35,2.5,2.561,2.632,2.769,2.822,3.174,3.233,3.261,3.299,3.342,3.495,3.519,3.594,3.86,3.91,3.936,3.992,4.028,4.125,4.173,4.362,4.376,4.454,4.522,4.547,4.589,4.779,4.874,4.909,4.934,4.954,4.991,5.023,5.075,5.19,5.229,5.252,5.274,5.311,5.443,5.479,5.519,5.576,5.603,5.618,5.643,5.696,5.736,5.782,5.814,5.844,5.929,6.007,6.163,6.558,6.689,6.928,7.148,7.192,7.367,7.427,7.473,7.565,7.678,7.715,7.74,7.851,7.877,7.963,8.036,8.086,8.137,8.185,8.256,8.338,8.405,8.48,8.68,8.708,8.727,8.756,8.88,8.941,9.076,9.121,9.165,9.213,9.303,9.329,9.356,9.483,9.539,9.573,9.606,9.652,9.752,9.799,9.86,9.884,9.926,9.956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.195,0.235,0.265,0.436,0.475,0.612,0.698,0.73,0.774,0.854,0.896,0.927,1.07,1.19,1.238,1.268,1.284,1.31,1.342,1.444,1.512,1.564,1.637,1.684,1.71,1.74,1.77,1.822,1.864,1.919,1.995,2.039,2.067,2.109,2.177,2.198,2.331,2.363,2.418,2.464,2.762,2.831,2.846,2.885,2.917,2.937,2.982,3.102,3.273,3.322,3.366,3.514,3.609,3.709,3.776,3.819,3.843,3.896,3.922,4.111,4.212,4.268,4.376,4.493,4.517,4.585,4.644,4.737,4.816,4.883,4.931,4.949,4.997,5.075,5.095,5.116,5.19,5.204,5.232,5.251,5.272,5.328,5.351,5.372,5.442,5.502,5.565,5.658,5.681,5.841,5.901,5.929,5.981,5.998,6.101,6.329,6.397,6.462,6.483,6.534,6.63,6.706,6.876,6.904,7.035,7.124,7.15,7.309,7.377,7.448,7.494,7.608,7.737,7.853,7.963,8.005,8.071,8.181,8.205,8.315,8.363,8.453,8.516,8.581,8.672,8.709,8.748,8.817,8.843,8.864,8.93,8.972,9.02,9.061,9.315,9.364,9.382,9.432,9.5,9.636,9.666,9.782,9.945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041,0.181,0.205,0.24,0.356,0.396,0.51,0.561,0.583,0.636,0.66,0.889,0.944,1.13,1.208,1.226,1.329,1.36,1.418,1.438,1.549,1.591,1.664,1.69,1.719,1.783,1.849,1.919,2.082,2.156,2.179,2.247,2.291,2.351,2.429,2.61,2.658,2.73,2.805,2.826,3.254,3.302,3.32,3.41,3.457,3.6,3.665,3.693,3.737,4.176,4.324,4.377,4.414,4.475,4.538,4.614,4.633,4.649,4.682,4.749,4.778,4.81,4.834,4.983,5.038,5.098,5.135,5.182,5.216,5.266,5.367,5.412,5.455,5.491,5.586,5.615,5.644,5.744,5.771,5.847,5.872,6.056,6.084,6.174,6.546,6.628,6.672,6.699,6.729,6.772,6.883,6.96,6.998,7.03,7.129,7.172,7.302,7.331,7.363,7.392,7.431,7.502,7.589,7.732,7.787,7.816,7.965,7.998,8.01,8.036,8.086,8.119,8.161,8.174,8.199,8.232,8.291,8.37,8.404,8.445,8.47,8.494,8.524,8.547,8.588,8.692,8.753,8.8,8.842,8.887,8.935,8.969,9.116,9.246,9.277,9.317,9.339,9.368,9.454,9.536,9.579,9.609,9.654,9.687,9.741,9.79,9.875,9.931,9.998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
