0.063,0.178,0.211,0.255,0.325,0.387,0.409,0.443,0.516,0.581,0.638,0.689,0.825,0.92,0.939,0.975,1.122,1.204,1.273,1.43,1.459,1.508,1.549,1.704,1.721,1.744,1.785,1.903,2.066,2.138,2.222,2.39,2.448,2.472,2.58,2.649,2.758,2.824,2.993,3.034,3.175,3.205,3.243,3.256,3.353,3.4,3.446,3.6,3.7,3.888,3.954,3.995,4.059,4.135,4.16,4.294,4.386,4.565,4.585,4.719,4.792,4.844,4.96,4.996,5.016,5.079,5.137,5.184,5.234,5.276,5.415,5.442,5.468,5.489,5.546,5.569,5.647,5.678,5.706,5.759,5.799,5.816,5.897,5.971,6.041,6.067,6.117,6.153,6.348,6.501,6.547,6.57,6.597,6.708,6.829,7.005,7.073,7.108,7.351,7.462,7.483,7.569,7.591,7.656,7.695,7.865,7.967,8.107,8.213,8.348,8.41,8.561,8.648,8.688,8.742,8.763,8.838,8.917,9.016,9.045,9.07,9.093,9.132,9.16,9.206,9.224,9.283,9.337,9.489,9.551,9.591,9.765,9.794,9.853,9.907,9.937,9.997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075,0.143,0.228,0.281,0.327,0.405,0.431,0.485,0.522,0.563,0.619,0.657,0.693,0.765,0.819,0.891,0.939,0.95,1.04,1.073,1.15,1.265,1.313,1.346,1.378,1.472,1.56,1.77,1.804,1.836,1.863,1.907,1.948,1.99,2.059,2.128,2.348,2.397,2.48,2.518,2.701,2.732,2.823,2.853,2.89,3.082,3.255,3.303,3.329,3.448,3.522,3.555,3.592,3.643,3.778,3.822,3.89,3.924,3.958,3.99,4.213,4.228,4.28,4.313,4.337,4.392,4.432,4.462,4.485,4.576,4.728,4.929,5.084,5.192,5.232,5.318,5.435,5.507,5.692,5.737,5.763,5.814,5.957,6.057,6.117,6.274,6.348,6.435,6.482,6.543,6.594,6.615,6.714,6.836,6.859,6.983,7.037,7.192,7.273,7.351,7.373,7.528,7.589,7.654,7.743,7.791,7.822,7.915,8.054,8.147,8.326,8.455,8.506,8.564,8.615,8.846,8.911,8.945,9.001,9.082,9.112,9.267,9.325,9.338,9.393,9.47,9.501,9.532,9.674,9.803,9.884,9.915,9.93,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.078,0.26,0.314,0.498,0.552,0.664,0.76,0.883,0.972,1.054,1.292,1.351,1.549,1.623,1.658,1.854,1.934,2.059,2.112,2.214,2.367,2.424,2.502,2.552,2.615,2.706,2.846,2.89,2.919,2.94,2.996,3.069,3.198,3.362,3.466,3.512,3.582,3.66,3.701,3.761,3.874,3.913,4.069,4.113,4.199,4.254,4.354,4.452,4.551,4.569,4.631,4.668,4.808,4.887,4.961,5.052,5.072,5.239,5.261,5.317,5.376,5.411,5.481,5.538,5.654,5.72,5.786,5.82,5.847,6.088,6.161,6.226,6.262,6.311,6.402,6.467,6.508,6.527,6.572,6.614,6.667,6.7,6.798,6.836,6.87,6.914,6.932,6.972,7.086,7.171,7.209,7.335,7.364,7.387,7.45,7.522,7.634,7.72,7.888,7.916,7.949,8.019,8.119,8.231,8.274,8.335,8.366,8.389,8.492,8.678,8.75,8.795,8.832,8.907,9.041,9.116,9.173,9.219,9.264,9.436,9.486,9.545,9.593,9.616,9.692,9.876,9.93,9.96,9.976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.056,0.111,0.14,0.302,0.329,0.349,0.448,0.548,0.6,0.69,0.746,0.848,0.899,0.951,0.97,0.999,1.082,1.156,1.226,1.26,1.319,1.339,1.385,1.408,1.466,1.592,1.657,1.825,1.986,2.082,2.124,2.173,2.233,2.254,2.305,2.326,2.388,2.577,2.619,2.653,2.691,2.752,2.793,2.899,2.974,3.032,3.096,3.212,3.25,3.292,3.588,3.65,3.683,3.778,3.835,3.88,3.906,3.952,4.031,4.136,4.318,4.449,4.474,4.524,4.55,4.604,4.637,4.683,4.969,5.045,5.1,5.181,5.249,5.271,5.319,5.451,5.49,5.61,5.667,5.688,5.778,5.84,5.891,6.073,6.122,6.185,6.223,6.34,6.59,6.662,6.713,6.884,6.946,6.99,7.009,7.052,7.141,7.191,7.214,7.274,7.637,7.714,7.77,7.877,8.045,8.081,8.171,8.295,8.331,8.574,8.728,8.79,8.833,8.87,8.952,9.026,9.062,9.152,9.199,9.241,9.295,9.322,9.347,9.424,9.478,9.501,9.577,9.741,9.775,9.856,9.989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041,0.077,0.115,0.161,0.216,0.288,0.413,0.493,0.539,0.587,0.662,0.69,0.734,0.773,0.858,0.877,0.928,1.02,1.045,1.093,1.318,1.384,1.473,1.55,1.597,1.615,1.907,1.94,2.093,2.123,2.149,2.203,2.228,2.243,2.331,2.433,2.465,2.508,2.65,2.689,2.745,2.8,2.825,2.941,3.041,3.102,3.252,3.281,3.359,3.381,3.463,3.627,3.708,3.724,3.764,3.892,3.941,3.983,4.02,4.069,4.145,4.25,4.275,4.439,4.517,4.579,4.596,4.713,4.772,4.808,4.869,4.913,5.011,5.054,5.083,5.107,5.178,5.285,5.348,5.398,5.57,5.618,5.656,5.699,5.946,5.963,6.008,6.033,6.051,6.121,6.147,6.257,6.28,6.482,6.562,6.639,6.671,6.759,6.819,6.96,7.022,7.079,7.115,7.232,7.331,7.425,7.511,7.637,7.675,7.711,7.75,7.816,7.829,7.999,8.036,8.095,8.143,8.206,8.259,8.358,8.398,8.477,8.536,8.611,8.656,8.706,8.788,8.823,8.868,8.898,8.927,8.953,9.172,9.304,9.317,9.345,9.497,9.536,9.568,9.664,9.738,9.881,9.926,9.962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027,0.147,0.217,0.494,0.574,0.647,0.686,0.781,0.957,0.995,1.021,1.137,1.187,1.256,1.288,1.308,1.341,1.415,1.458,1.48,1.498,1.591,1.649,1.722,1.755,1.802,1.835,1.924,1.967,2.002,2.028,2.088,2.197,2.231,2.387,2.533,2.595,2.644,2.879,2.907,2.982,3.021,3.093,3.159,3.308,3.381,3.474,3.508,3.577,3.678,3.739,3.787,3.846,3.891,3.954,4.142,4.195,4.214,4.275,4.322,4.339,4.45,4.543,4.614,4.632,4.689,4.747,4.803,4.824,4.85,4.894,5.04,5.164,5.19,5.367,5.453,5.472,5.491,5.656,5.737,5.765,5.886,5.953,6.03,6.064,6.097,6.225,6.27,6.322,6.543,6.654,6.84,6.873,6.938,6.999,7.044,7.123,7.26,7.285,7.351,7.383,7.447,7.501,7.533,7.589,7.655,7.688,7.79,7.824,7.853,7.893,7.947,8.015,8.056,8.278,8.366,8.397,8.45,8.501,8.596,8.642,8.728,8.862,8.879,8.903,8.968,9.038,9.072,9.094,9.132,9.164,9.225,9.325,9.513,9.65,9.747,9.808,9.878,9.968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.513,0.566,0.6,0.631,0.652,0.696,0.725,0.769,0.832,0.893,0.914,1.214,1.27,1.344,1.388,1.517,1.53,1.601,1.723,1.786,1.925,1.97,2.061,2.116,2.227,2.307,2.408,2.531,2.56,2.676,2.748,2.881,3.062,3.096,3.188,3.239,3.261,3.289,3.37,3.434,3.469,3.523,3.539,3.592,3.634,3.774,3.82,3.964,3.982,4.034,4.188,4.26,4.289,4.352,4.368,4.392,4.494,4.519,4.547,4.593,4.684,4.743,4.811,4.831,4.891,4.928,5.004,5.029,5.101,5.167,5.31,5.34,5.571,5.628,5.658,5.715,5.77,5.966,6.006,6.123,6.215,6.246,6.29,6.486,6.533,6.58,6.616,6.648,6.752,6.895,7.067,7.084,7.12,7.193,7.28,7.31,7.331,7.367,7.454,7.518,7.566,7.605,7.668,7.709,7.743,7.757,7.79,7.944,8.021,8.075,8.115,8.276,8.294,8.371,8.411,8.446,8.47,8.504,8.544,8.608,8.624,8.852,8.871,8.98,9.021,9.147,9.181,9.222,9.343,9.512,9.536,9.556,9.681,9.722,9.768,9.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.194,0.295,0.334,0.435,0.563,0.619,0.669,0.706,0.751,0.811,0.916,0.965,1.084,1.304,1.338,1.387,1.437,1.472,1.486,1.522,1.56,1.616,1.716,1.83,1.911,1.982,2.061,2.089,2.107,2.203,2.258,2.332,2.388,2.405,2.436,2.516,2.564,2.612,2.691,2.729,2.787,2.848,2.911,3.113,3.17,3.295,3.472,3.533,3.598,3.803,3.907,4.011,4.039,4.071,4.108,4.134,4.166,4.233,4.429,4.467,4.531,4.648,4.692,4.763,4.781,4.993,5.081,5.096,5.136,5.181,5.293,5.321,5.376,5.499,5.584,5.634,5.742,5.782,5.812,5.934,5.979,6.095,6.297,6.327,6.742,6.771,6.826,6.89,6.913,6.977,6.99,7.056,7.095,7.169,7.343,7.615,7.644,7.674,7.779,7.817,7.889,7.939,8.052,8.079,8.112,8.159,8.184,8.198,8.255,8.43,8.489,8.531,8.609,8.657,8.685,8.713,8.778,8.811,8.92,9.219,9.277,9.417,9.476,9.541,9.667,9.706,9.737,9.833,9.859,9.932,9.979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.059,0.181,0.199,0.245,0.278,0.322,0.35,0.386,0.47,0.54,0.613,0.694,0.833,0.876,0.896,0.982,1.154,1.213,1.243,1.286,1.322,1.37,1.445,1.493,1.512,1.656,1.689,1.72,1.827,1.866,1.936,1.987,2.086,2.109,2.153,2.188,2.298,2.353,2.513,2.617,2.643,2.684,2.742,2.793,2.82,2.906,3.078,3.184,3.225,3.407,3.451,3.472,3.599,3.671,3.697,3.729,3.864,3.957,4.002,4.144,4.195,4.312,4.399,4.461,4.643,4.738,4.831,4.931,4.986,5.077,5.289,5.328,5.416,5.432,5.523,5.546,5.593,5.625,5.662,5.734,5.821,5.862,5.973,6.055,6.083,6.107,6.17,6.209,6.269,6.37,6.647,6.665,6.738,6.773,6.869,6.909,6.94,6.958,7.071,7.176,7.207,7.267,7.349,7.417,7.528,7.55,7.59,7.624,7.647,7.75,7.932,7.979,8.039,8.068,8.205,8.265,8.444,8.724,8.746,8.785,8.854,8.905,8.984,9.016,9.101,9.152,9.203,9.228,9.279,9.307,9.5,9.523,9.541,9.657,9.684,9.7,9.734,9.803,9.924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.07,0.142,0.195,0.239,0.373,0.493,0.688,0.724,0.782,0.857,0.875,0.889,0.93,1.019,1.074,1.131,1.209,1.258,1.418,1.464,1.511,1.575,1.678,1.698,1.774,1.802,1.912,1.933,1.962,1.985,2.026,2.094,2.126,2.191,2.23,2.284,2.324,2.441,2.458,2.501,2.514,2.559,2.606,2.637,2.666,2.778,2.823,2.867,2.921,2.957,3.084,3.14,3.244,3.316,3.362,3.472,3.59,3.63,3.919,4.019,4.401,4.433,4.755,4.832,4.972,5.027,5.067,5.126,5.144,5.217,5.251,5.44,5.475,5.496,5.515,5.578,5.612,5.669,5.729,5.845,5.881,5.925,6.046,6.08,6.129,6.275,6.371,6.515,6.549,6.678,6.838,6.876,6.935,6.969,7.025,7.054,7.157,7.201,7.218,7.243,7.257,7.371,7.457,7.543,7.572,7.593,7.695,7.714,7.782,7.797,7.823,7.89,7.934,8.021,8.112,8.282,8.588,8.681,8.715,8.83,8.897,8.928,8.943,9.04,9.106,9.182,9.213,9.298,9.475,9.496,9.54,9.596,9.623,9.659,9.697,9.78,9.949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.061,0.136,0.175,0.24,0.347,0.403,0.478,0.531,0.62,0.68,0.794,0.823,0.951,0.987,1.058,1.104,1.304,1.346,1.425,1.453,1.5,1.527,1.563,1.588,1.608,1.664,1.766,1.844,1.885,1.932,2.001,2.045,2.113,2.14,2.289,2.337,2.354,2.389,2.461,2.483,2.586,2.627,2.667,2.704,2.892,2.915,2.959,3.041,3.067,3.095,3.118,3.282,3.341,3.389,3.46,3.697,3.846,3.9,3.939,4.14,4.167,4.297,4.345,4.469,4.512,4.547,4.73,4.983,5.029,5.079,5.173,5.231,5.402,5.433,5.468,5.505,5.529,5.585,5.672,5.724,5.789,5.941,6.036,6.089,6.207,6.235,6.279,6.319,6.344,6.369,6.417,6.527,6.577,6.655,6.673,6.728,6.797,6.842,6.864,6.908,6.925,6.953,7.057,7.092,7.114,7.167,7.21,7.264,7.32,7.35,7.462,7.541,7.561,7.603,7.64,7.675,7.727,7.768,7.789,7.84,7.884,8.013,8.045,8.114,8.16,8.186,8.245,8.318,8.397,8.478,8.495,8.513,8.611,8.672,8.689,8.86,8.996,9.053,9.159,9.211,9.25,9.379,9.408,9.437,9.465,9.559,9.653,9.684,9.817,9.913,9.937,nan,nan,nan,nan,nan,nan,nan
0.034,0.144,0.304,0.32,0.364,0.396,0.602,0.709,0.744,0.809,0.932,0.96,1.042,1.064,1.115,1.243,1.266,1.299,1.311,1.349,1.385,1.431,1.455,1.504,1.534,1.622,1.656,1.742,1.772,1.858,1.915,1.958,2.061,2.128,2.405,2.446,2.473,2.581,2.75,2.836,2.851,2.896,2.919,2.943,3.025,3.22,3.342,3.375,3.507,3.574,3.63,3.668,3.75,3.803,3.914,4.079,4.1,4.354,4.42,4.473,4.603,4.689,4.811,4.948,5.027,5.087,5.186,5.232,5.288,5.405,5.464,5.493,5.515,5.54,5.738,5.823,5.86,5.91,5.924,6.002,6.059,6.094,6.18,6.205,6.265,6.368,6.625,6.706,6.745,6.793,6.819,6.868,6.901,6.947,7.031,7.059,7.11,7.136,7.168,7.205,7.384,7.453,7.565,7.628,7.708,7.83,7.977,8.016,8.052,8.085,8.118,8.142,8.209,8.23,8.35,8.371,8.41,8.509,8.529,8.73,8.883,8.922,8.936,8.965,9.005,9.122,9.171,9.219,9.288,9.316,9.424,9.545,9.629,9.692,9.738,9.767,9.786,9.885,9.959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.084,0.108,0.211,0.362,0.411,0.734,0.807,0.823,0.873,0.986,1.051,1.105,1.127,1.173,1.213,1.263,1.329,1.369,1.516,1.545,1.709,1.745,1.886,1.987,2.058,2.078,2.191,2.238,2.274,2.346,2.509,2.53,2.678,2.733,2.793,2.98,3.016,3.081,3.117,3.161,3.194,3.338,3.411,3.427,3.514,3.593,3.679,3.71,3.805,3.88,3.907,3.92,3.99,4.119,4.189,4.252,4.359,4.434,4.553,4.609,4.697,4.869,4.905,4.956,4.998,5.052,5.231,5.275,5.343,5.432,5.478,5.631,5.659,5.803,5.828,5.888,5.97,5.994,6.042,6.233,6.272,6.322,6.394,6.429,6.463,6.671,6.717,6.916,7.014,7.065,7.075,7.193,7.222,7.272,7.356,7.475,7.532,7.619,7.746,7.838,7.86,7.902,7.987,8.008,8.032,8.105,8.254,8.294,8.371,8.397,8.445,8.477,8.723,8.855,8.962,9.022,9.156,9.186,9.292,9.368,9.412,9.435,9.514,9.548,9.575,9.663,9.716,9.779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049,0.101,0.169,0.196,0.277,0.356,0.445,0.465,0.564,0.652,0.838,0.854,0.877,0.919,0.945,1.122,1.196,1.236,1.304,1.326,1.373,1.42,1.456,1.475,1.648,1.721,1.828,1.994,2.052,2.081,2.233,2.263,2.356,2.413,2.435,2.508,2.569,2.589,2.771,2.862,2.971,3.016,3.077,3.104,3.176,3.234,3.32,3.416,3.442,3.606,3.631,3.708,3.88,3.91,3.955,3.976,3.99,4.056,4.075,4.166,4.2,4.441,4.68,4.732,4.842,4.873,4.913,5.108,5.207,5.223,5.26,5.273,5.312,5.384,5.425,5.549,5.591,5.63,5.779,5.884,5.923,5.975,6.003,6.032,6.133,6.19,6.24,6.275,6.336,6.527,6.581,6.629,6.67,6.692,6.711,6.765,6.825,6.877,6.984,7.257,7.298,7.365,7.397,7.441,7.484,7.679,7.754,7.779,7.837,7.875,7.947,8.051,8.081,8.104,8.165,8.225,8.266,8.312,8.363,8.474,8.593,8.679,8.801,8.812,8.834,8.849,8.877,9.096,9.127,9.159,9.233,9.353,9.435,9.636,9.719,9.754,9.909,9.924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.166,0.214,0.335,0.374,0.41,0.565,0.602,0.711,0.731,0.771,0.854,1.001,1.03,1.074,1.128,1.219,1.258,1.302,1.48,1.509,1.548,1.575,1.637,1.694,1.804,2.041,2.078,2.12,2.139,2.294,2.346,2.378,2.469,2.541,2.707,2.76,2.817,2.861,2.965,2.997,3.064,3.177,3.209,3.252,3.27,3.29,3.343,3.422,3.469,3.548,3.684,3.711,3.788,3.832,3.851,3.93,3.955,3.998,4.056,4.087,4.124,4.154,4.18,4.279,4.318,4.339,4.466,4.529,4.587,4.618,4.726,4.747,4.774,4.867,4.965,5.032,5.072,5.205,5.243,5.257,5.28,5.315,5.406,5.459,5.523,5.567,5.675,5.781,5.8,5.823,5.897,5.977,6.016,6.053,6.077,6.16,6.175,6.286,6.319,6.362,6.535,6.608,6.652,6.715,6.766,6.84,6.871,6.971,7.109,7.142,7.374,7.497,7.626,7.646,7.682,7.761,7.778,7.831,7.876,7.903,8.04,8.092,8.129,8.179,8.209,8.258,8.331,8.363,8.396,8.477,8.576,8.598,8.657,8.682,8.702,8.74,8.766,8.799,8.847,8.96,9.033,9.086,9.129,9.259,9.281,9.469,9.523,9.587,9.619,9.878,9.904,nan,nan,nan,nan,nan,nan,nan
0.062,0.098,0.178,0.208,0.268,0.291,0.404,0.424,0.466,0.496,0.566,0.727,0.785,0.868,1.107,1.141,1.352,1.385,1.466,1.522,1.551,1.642,1.713,1.848,1.892,1.932,1.989,2.236,2.377,2.408,2.489,2.602,2.661,2.708,2.732,2.823,2.864,2.912,2.959,2.991,3.079,3.197,3.289,3.312,3.371,3.494,3.523,3.599,3.615,3.671,3.791,3.891,3.948,4.048,4.083,4.117,4.16,4.236,4.335,4.393,4.517,4.56,4.67,4.746,4.795,4.838,4.925,4.95,5.146,5.183,5.7,5.804,5.845,5.924,5.962,5.994,6.083,6.115,6.194,6.217,6.236,6.32,6.359,6.392,6.437,6.568,6.608,6.674,6.74,6.817,6.987,7.029,7.157,7.301,7.434,7.744,7.903,7.93,7.98,8.028,8.117,8.177,8.214,8.356,8.403,8.498,8.523,8.595,8.664,8.699,8.834,9.024,9.057,9.144,9.457,9.475,9.556,9.62,9.784,9.921,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.023,0.097,0.128,0.197,0.23,0.415,0.488,0.56,0.586,0.665,0.712,0.755,0.911,0.957,1.031,1.106,1.146,1.177,1.416,1.445,1.465,1.499,1.573,1.606,1.644,1.719,1.748,1.792,2.102,2.344,2.367,2.499,2.526,2.622,2.672,2.785,2.865,2.92,2.935,2.963,3.107,3.24,3.257,3.319,3.457,3.658,4.028,4.182,4.245,4.272,4.402,4.472,4.578,4.666,4.728,4.777,4.809,4.831,4.942,5.024,5.049,5.111,5.159,5.192,5.251,5.342,5.396,5.427,5.464,5.477,5.595,5.893,5.93,6.024,6.044,6.075,6.179,6.208,6.367,6.469,6.518,6.596,6.648,6.716,6.727,6.756,6.837,6.877,6.897,6.973,7.038,7.1,7.126,7.155,7.176,7.3,7.381,7.505,7.663,7.758,7.805,7.895,7.912,7.932,7.95,7.986,8.027,8.049,8.079,8.107,8.165,8.205,8.221,8.253,8.29,8.353,8.426,8.5,8.579,8.613,8.653,8.716,8.741,8.781,8.924,8.943,9.059,9.117,9.168,9.224,9.313,9.363,9.465,9.505,9.536,9.656,9.688,9.918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031,0.066,0.083,0.288,0.333,0.359,0.458,0.511,0.619,0.723,0.773,0.851,0.865,1.007,1.154,1.255,1.304,1.367,1.451,1.531,1.612,1.783,1.896,1.918,1.947,1.993,2.132,2.247,2.274,2.292,2.374,2.469,2.509,2.597,2.707,2.805,2.837,2.863,2.926,2.966,2.995,3.05,3.088,3.231,3.31,3.326,3.345,3.424,3.536,3.57,3.718,3.733,3.778,3.827,3.883,3.935,3.999,4.036,4.064,4.092,4.205,4.229,4.281,4.313,4.357,4.407,4.521,4.606,4.645,4.69,4.791,4.874,4.902,4.942,5.035,5.117,5.255,5.276,5.32,5.338,5.438,5.499,5.517,5.674,5.711,5.732,5.758,5.789,5.826,5.859,5.879,5.899,5.996,6.044,6.17,6.252,6.381,6.435,6.473,6.534,6.582,6.627,6.724,6.77,6.815,6.912,6.944,7.021,7.241,7.292,7.421,7.447,7.516,7.595,7.646,7.7,7.783,7.811,7.861,7.986,8.101,8.165,8.231,8.255,8.347,8.421,8.493,8.543,8.693,8.73,8.773,8.803,8.888,8.987,9.103,9.264,9.324,9.354,9.472,9.491,9.542,9.648,9.681,9.708,9.739,9.798,9.838,9.883,9.956,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.042,0.129,0.158,0.315,0.343,0.368,0.401,0.481,0.623,0.651,0.721,0.755,0.863,0.954,1.032,1.08,1.158,1.205,1.254,1.342,1.546,1.577,1.704,1.74,1.77,1.857,1.878,2.053,2.092,2.115,2.193,2.238,2.311,2.424,2.477,2.52,2.623,2.644,2.794,2.875,3.024,3.078,3.118,3.169,3.246,3.26,3.32,3.418,3.445,3.475,3.527,3.558,3.657,3.705,3.739,3.757,3.885,3.908,4.036,4.077,4.118,4.174,4.216,4.268,4.339,4.38,4.567,4.66,4.8,4.87,4.916,4.947,5.0,5.022,5.057,5.158,5.189,5.338,5.409,5.457,5.518,5.543,5.593,5.635,5.657,5.735,5.787,5.824,5.869,5.915,5.941,6.173,6.294,6.331,6.395,6.636,6.669,6.781,6.827,6.843,6.882,6.958,7.04,7.129,7.434,7.484,7.557,7.615,7.665,7.683,7.809,7.846,7.895,8.002,8.064,8.107,8.158,8.305,8.347,8.385,8.418,8.463,8.541,8.614,8.67,8.733,8.756,8.846,9.016,9.041,9.078,9.097,9.244,9.309,9.341,9.366,9.403,9.447,9.587,9.617,9.651,9.809,9.847,9.894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.052,0.085,0.136,0.194,0.235,0.276,0.367,0.426,0.458,0.596,0.656,0.688,0.769,0.905,0.946,0.964,1.195,1.257,1.284,1.726,1.795,1.891,1.97,2.068,2.195,2.268,2.41,2.565,2.597,2.667,2.955,3.07,3.11,3.16,3.186,3.31,3.353,3.424,3.466,3.602,3.656,3.716,3.764,3.861,3.889,3.929,4.019,4.141,4.195,4.254,4.339,4.404,4.463,4.581,4.604,4.648,4.725,4.806,4.841,4.991,5.012,5.033,5.092,5.11,5.261,5.325,5.355,5.397,5.475,5.595,5.638,5.664,5.697,5.723,5.78,5.813,5.887,6.004,6.041,6.135,6.156,6.191,6.288,6.445,6.529,6.585,6.659,6.704,6.765,6.837,6.879,6.927,6.976,7.031,7.099,7.188,7.228,7.311,7.389,7.593,7.661,7.685,7.844,7.943,8.083,8.134,8.196,8.234,8.294,8.329,8.372,8.44,8.483,8.526,8.579,8.597,8.628,8.644,8.69,8.752,8.789,8.904,9.016,9.043,9.195,9.301,9.346,9.453,9.474,9.499,9.54,9.585,9.636,9.68,9.908,9.96,9.994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.023,0.043,0.104,0.157,0.327,0.378,0.415,0.451,0.48,0.556,0.656,0.691,0.73,0.755,0.774,0.828,0.871,0.907,0.924,1.115,1.193,1.228,1.339,1.406,1.452,1.519,1.644,1.693,1.767,1.889,1.959,2.061,2.178,2.212,2.278,2.339,2.395,2.546,2.589,2.662,2.706,2.809,2.894,2.942,2.968,3.019,3.054,3.09,3.116,3.188,3.228,3.325,3.364,3.509,3.63,3.732,3.79,3.905,3.955,3.994,4.07,4.107,4.14,4.165,4.215,4.238,4.287,4.48,4.519,4.584,4.65,4.71,4.795,4.839,4.885,4.915,4.943,4.977,5.01,5.093,5.183,5.226,5.268,5.284,5.349,5.545,5.582,5.75,5.866,5.939,6.031,6.06,6.095,6.139,6.182,6.328,6.387,6.41,6.445,6.495,6.553,6.609,6.647,6.892,6.956,7.034,7.09,7.168,7.245,7.261,7.3,7.327,7.363,7.403,7.444,7.649,7.75,7.856,8.065,8.206,8.294,8.409,8.453,8.542,8.614,8.75,8.831,9.037,9.115,9.192,9.233,9.335,9.405,9.77,9.916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.091,0.13,0.198,0.265,0.305,0.333,0.381,0.41,0.551,0.604,0.709,0.79,0.916,0.984,1.081,1.203,1.313,1.396,1.446,1.488,1.505,1.621,1.65,1.806,1.83,1.936,2.049,2.175,2.225,2.303,2.331,2.379,2.436,2.457,2.539,2.559,2.613,2.699,2.751,2.857,2.954,3.011,3.066,3.097,3.265,3.286,3.382,3.465,3.514,3.584,3.616,3.667,3.834,3.927,3.976,4.008,4.038,4.172,4.347,4.388,4.418,4.528,4.549,4.603,4.644,4.731,4.914,4.993,5.097,5.129,5.185,5.392,5.478,5.527,5.579,5.646,5.676,5.738,5.775,5.83,5.862,5.951,6.257,6.387,6.515,6.6,6.692,6.736,6.919,7.005,7.053,7.111,7.129,7.196,7.225,7.273,7.364,7.431,7.597,7.608,7.746,7.763,7.861,7.961,8.107,8.172,8.247,8.318,8.393,8.426,8.529,8.564,8.676,8.722,8.745,8.84,9.001,9.08,9.129,9.186,9.23,9.275,9.336,9.366,9.391,9.423,9.557,9.594,9.726,9.759,9.784,9.861,9.887,9.914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
