0.091,0.13,0.163,0.215,0.231,0.328,0.583,0.65,0.686,0.699,0.727,0.796,0.867,0.909,0.976,1.028,1.167,1.295,1.324,1.357,1.382,1.456,1.495,1.559,1.709,1.736,1.976,2.059,2.123,2.152,2.201,2.307,2.353,2.451,2.498,2.636,2.698,2.724,2.768,2.815,2.852,2.89,2.994,3.191,3.228,3.265,3.323,3.348,3.371,3.411,3.453,3.515,3.581,3.745,3.768,3.852,3.88,3.915,3.953,3.992,4.062,4.192,4.243,4.393,4.493,4.59,4.653,4.748,4.775,4.888,4.937,4.973,5.136,5.207,5.234,5.289,5.306,5.332,5.358,5.371,5.485,5.536,5.59,5.609,5.676,5.72,5.745,5.825,5.852,5.989,6.082,6.322,6.563,6.669,6.83,6.926,6.975,7.028,7.076,7.109,7.181,7.242,7.3,7.338,7.407,7.487,7.555,7.578,7.605,7.815,7.869,7.95,8.073,8.146,8.329,8.389,8.453,8.54,8.574,8.629,8.704,8.911,8.956,9.008,9.071,9.107,9.127,9.196,9.214,9.365,9.393,9.468,9.501,9.739,9.771,9.876,9.906,9.944,9.977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.078,0.096,0.138,0.171,0.206,0.238,0.315,0.332,0.346,0.488,0.563,0.588,0.606,0.698,0.828,0.929,1.033,1.08,1.137,1.171,1.343,1.381,1.522,1.647,1.692,1.762,1.781,1.805,1.952,2.022,2.077,2.145,2.22,2.243,2.315,2.355,2.417,2.468,2.503,2.544,2.597,2.785,2.81,2.898,2.967,3.029,3.105,3.132,3.216,3.247,3.37,3.457,3.594,3.628,3.72,3.865,3.913,4.005,4.049,4.13,4.182,4.261,4.336,4.404,4.45,4.651,4.694,4.846,4.937,4.984,5.03,5.162,5.235,5.376,5.474,5.526,5.567,5.619,5.649,5.679,5.727,5.78,5.874,5.936,6.083,6.113,6.148,6.233,6.266,6.308,6.333,6.374,6.485,6.516,6.55,6.575,6.644,6.756,6.796,6.894,6.938,6.98,7.011,7.054,7.221,7.361,7.413,7.462,7.487,7.538,7.634,7.719,7.751,7.782,7.891,7.93,7.961,7.98,8.003,8.044,8.107,8.268,8.423,8.442,8.481,8.514,8.553,8.677,8.749,8.802,8.961,8.989,9.053,9.205,9.265,9.327,9.349,9.423,9.531,9.57,9.687,9.803,9.923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032,0.052,0.073,0.224,0.246,0.34,0.363,0.405,0.503,0.528,0.603,0.655,0.725,0.75,0.849,0.892,0.993,1.055,1.146,1.204,1.25,1.283,1.309,1.36,1.401,1.414,1.502,1.537,1.605,1.621,1.649,1.7,1.761,1.796,1.905,1.964,1.993,2.087,2.115,2.154,2.167,2.213,2.245,2.304,2.362,2.458,2.516,2.567,2.603,2.653,2.683,2.755,2.8,2.868,2.932,2.954,3.0,3.061,3.077,3.139,3.347,3.362,3.386,3.413,3.506,3.616,3.652,3.744,3.971,4.0,4.012,4.086,4.19,4.232,4.254,4.331,4.366,4.383,4.427,4.449,4.478,4.537,4.569,4.652,4.671,4.788,4.931,5.018,5.085,5.235,5.316,5.438,5.513,5.548,5.612,5.71,5.757,5.825,5.894,5.91,5.926,5.951,6.034,6.08,6.106,6.144,6.218,6.338,6.638,6.681,6.752,6.792,6.873,7.015,7.122,7.256,7.277,7.423,7.547,7.709,7.736,7.798,7.87,7.935,7.964,7.99,8.09,8.17,8.364,8.451,8.587,8.618,8.741,8.785,8.864,8.896,9.0,9.03,9.122,9.234,9.319,9.35,9.388,9.649,9.733,9.752,9.808,9.838,9.876,9.906,9.918,9.948,nan,nan,nan,nan
0.132,0.178,0.216,0.309,0.34,0.401,0.503,0.545,0.76,0.94,1.023,1.173,1.218,1.271,1.308,1.328,1.379,1.478,1.523,1.587,1.613,1.699,1.756,1.787,1.979,2.16,2.232,2.297,2.391,2.437,2.512,2.561,2.686,2.762,2.998,3.028,3.062,3.089,3.133,3.285,3.404,3.44,3.475,3.527,3.636,3.825,3.884,3.904,3.956,4.276,4.321,4.375,4.396,4.472,4.504,4.617,4.69,4.803,4.894,4.975,5.017,5.069,5.158,5.24,5.386,5.408,5.469,5.527,5.575,5.623,5.66,5.748,5.764,5.996,6.023,6.125,6.169,6.24,6.328,6.348,6.404,6.501,6.528,6.577,6.612,6.644,6.681,6.711,6.753,6.887,6.976,7.031,7.064,7.086,7.128,7.272,7.35,7.39,7.46,7.601,7.617,7.694,7.744,7.91,7.961,8.051,8.07,8.266,8.317,8.499,8.538,8.576,8.7,8.786,8.838,8.955,9.021,9.045,9.064,9.085,9.254,9.315,9.392,9.474,9.496,9.719,9.779,9.803,9.88,9.928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.036,0.071,0.126,0.162,0.272,0.367,0.42,0.46,0.492,0.523,0.625,0.67,0.742,0.757,0.785,0.85,0.946,0.992,1.042,1.097,1.168,1.227,1.368,1.468,1.498,1.543,1.576,1.601,1.617,1.669,1.7,1.78,1.916,2.076,2.148,2.294,2.312,2.354,2.397,2.491,2.559,2.611,2.66,2.775,2.875,2.898,2.966,3.067,3.124,3.145,3.181,3.202,3.35,3.413,3.467,3.661,3.75,3.808,3.842,3.895,3.912,4.074,4.122,4.376,4.437,4.463,4.5,4.533,4.628,4.71,4.796,4.824,4.856,4.974,5.052,5.104,5.157,5.219,5.267,5.301,5.367,5.457,5.504,5.576,5.593,5.727,5.762,5.842,5.907,5.988,6.034,6.139,6.293,6.316,6.361,6.411,6.496,6.523,6.574,6.662,6.753,6.863,6.931,7.003,7.115,7.298,7.325,7.361,7.402,7.43,7.462,7.545,7.57,7.683,8.008,8.046,8.269,8.322,8.366,8.385,8.424,8.557,8.596,8.63,8.719,8.781,8.823,8.958,9.006,9.162,9.181,9.225,9.363,9.426,9.45,9.503,9.613,9.746,9.787,9.836,9.892,9.936,9.973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.129,0.147,0.251,0.278,0.352,0.505,0.546,0.598,0.705,0.79,0.914,1.088,1.181,1.269,1.309,1.384,1.453,1.631,1.66,1.679,1.763,1.786,1.871,1.906,1.957,1.989,2.026,2.044,2.232,2.273,2.366,2.394,2.456,2.645,2.746,2.766,2.806,2.89,2.909,3.049,3.074,3.119,3.208,3.271,3.314,3.359,3.378,3.412,3.439,3.549,3.619,3.726,3.783,3.822,3.86,3.89,3.954,4.063,4.107,4.165,4.204,4.265,4.536,4.567,4.602,4.62,4.701,4.749,4.772,4.906,5.016,5.067,5.111,5.147,5.266,5.312,5.608,5.623,5.678,5.69,5.726,5.768,5.821,5.847,5.939,5.995,6.054,6.097,6.211,6.276,6.328,6.482,6.601,6.673,6.846,6.896,6.971,7.033,7.077,7.357,7.373,7.43,7.57,7.729,7.772,7.876,8.032,8.08,8.378,8.549,8.57,8.601,8.747,8.816,8.95,9.101,9.134,9.185,9.254,9.411,9.491,9.717,9.764,9.819,9.846,9.919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.037,0.161,0.177,0.206,0.368,0.53,0.702,0.734,0.891,0.923,0.988,1.121,1.158,1.538,1.588,1.656,1.69,1.78,1.835,1.897,1.992,2.035,2.138,2.339,2.417,2.512,2.642,2.661,2.69,2.761,2.773,2.808,2.856,2.893,2.918,2.938,2.956,2.978,3.0,3.042,3.104,3.174,3.195,3.287,3.364,3.424,3.57,3.645,3.821,3.856,4.03,4.138,4.243,4.361,4.453,4.575,4.592,4.717,4.761,4.783,4.795,4.814,4.835,4.882,4.929,4.965,5.04,5.073,5.231,5.304,5.354,5.492,5.526,5.581,5.694,5.754,5.797,5.893,5.926,5.957,6.043,6.072,6.093,6.11,6.129,6.206,6.275,6.375,6.451,6.478,6.511,6.568,6.684,6.804,6.827,6.86,6.919,6.96,7.069,7.103,7.146,7.209,7.277,7.332,7.438,7.492,7.516,7.601,7.64,7.665,7.782,7.846,7.897,7.944,8.012,8.082,8.122,8.181,8.282,8.327,8.429,8.458,8.664,8.769,8.867,8.906,8.948,9.075,9.257,9.277,9.318,9.361,9.443,9.466,9.521,9.639,9.679,9.717,9.82,9.838,9.893,9.957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058,0.103,0.178,0.209,0.242,0.262,0.442,0.483,0.498,0.605,0.624,0.656,0.676,0.754,0.775,0.831,0.855,0.922,0.99,1.038,1.077,1.141,1.164,1.29,1.338,1.396,1.498,1.546,1.576,1.841,1.895,1.938,1.963,1.996,2.034,2.102,2.138,2.258,2.331,2.353,2.458,2.539,2.64,2.76,2.954,2.999,3.027,3.125,3.17,3.195,3.223,3.257,3.388,3.434,3.476,3.493,3.593,3.625,3.666,3.898,3.925,4.034,4.074,4.093,4.132,4.16,4.267,4.379,4.596,4.753,4.8,4.836,4.859,4.909,4.935,4.997,5.02,5.038,5.058,5.109,5.171,5.234,5.261,5.337,5.436,5.488,5.577,5.653,5.704,5.781,5.824,5.945,6.131,6.213,6.363,6.505,6.531,6.59,6.692,6.733,6.797,6.809,6.939,6.983,7.169,7.209,7.262,7.492,7.517,7.539,7.587,7.77,7.893,7.994,8.021,8.137,8.245,8.363,8.423,8.495,8.542,8.569,8.654,8.746,8.83,8.862,8.944,9.085,9.131,9.174,9.272,9.307,9.351,9.369,9.401,9.452,9.482,9.525,9.588,9.644,9.708,9.787,9.818,9.878,9.929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025,0.077,0.188,0.252,0.29,0.511,0.559,0.59,0.646,0.758,0.781,0.808,0.906,0.93,1.118,1.148,1.215,1.367,1.428,1.449,1.487,1.565,1.607,1.625,1.724,1.82,1.978,2.042,2.07,2.144,2.218,2.35,2.484,2.696,2.765,2.823,2.854,2.888,2.923,3.017,3.096,3.197,3.32,3.396,3.593,3.63,3.756,3.793,3.86,3.964,4.014,4.163,4.243,4.298,4.554,4.67,4.799,4.941,4.968,4.995,5.047,5.069,5.094,5.147,5.174,5.281,5.364,5.39,5.5,5.541,5.588,5.614,5.736,5.792,5.853,5.903,5.929,6.057,6.15,6.277,6.335,6.383,6.502,6.52,6.578,6.62,6.706,6.845,6.928,6.966,7.075,7.117,7.286,7.365,7.417,7.475,7.512,7.607,7.641,7.759,7.889,7.993,8.128,8.151,8.198,8.221,8.289,8.314,8.407,8.48,8.496,8.554,8.579,8.677,8.758,8.823,8.848,9.032,9.081,9.234,9.252,9.296,9.37,9.401,9.423,9.478,9.555,9.678,9.722,9.8,9.861,9.936,9.971,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.046,0.111,0.133,0.187,0.329,0.436,0.496,0.512,0.652,0.777,0.818,0.843,0.868,0.887,0.958,1.083,1.21,1.347,1.374,1.513,1.533,1.585,1.651,1.739,1.785,1.918,1.95,1.984,2.021,2.067,2.121,2.171,2.473,2.497,2.532,2.663,2.701,2.732,2.78,2.891,3.073,3.107,3.131,3.149,3.177,3.262,3.332,3.573,3.633,3.666,3.774,3.865,3.902,4.01,4.097,4.146,4.175,4.198,4.286,4.361,4.454,4.561,4.667,4.736,4.868,4.915,4.972,5.04,5.089,5.175,5.247,5.293,5.414,5.67,5.689,5.717,5.739,5.767,5.868,5.925,5.979,6.104,6.191,6.235,6.264,6.295,6.355,6.414,6.446,6.508,6.529,6.58,6.669,6.708,6.776,6.814,6.899,7.231,7.273,7.354,7.437,7.495,7.516,7.634,7.652,7.736,7.754,7.796,7.834,7.963,8.246,8.368,8.435,8.546,8.61,8.664,8.715,8.814,8.923,8.963,9.038,9.116,9.164,9.184,9.243,9.296,9.342,9.667,9.766,9.781,9.909,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025,0.051,0.161,0.277,0.321,0.341,0.386,0.421,0.448,0.467,0.516,0.589,0.653,0.687,0.794,0.836,0.895,0.951,0.993,1.062,1.162,1.308,1.335,1.362,1.411,1.479,1.518,1.639,1.695,1.75,1.775,1.828,1.936,2.031,2.156,2.181,2.255,2.288,2.317,2.385,2.477,2.496,2.577,2.61,2.638,2.742,2.764,2.795,2.83,2.902,2.924,2.974,3.163,3.229,3.26,3.371,3.439,3.486,3.511,3.564,3.597,3.687,3.747,3.767,3.837,3.867,3.908,3.99,4.03,4.167,4.231,4.262,4.309,4.325,4.353,4.406,4.556,4.586,4.599,4.728,4.896,5.064,5.104,5.134,5.152,5.177,5.276,5.311,5.359,5.392,5.454,5.523,5.656,5.704,6.286,6.412,6.472,6.491,6.648,6.684,6.821,6.875,6.903,6.953,7.112,7.194,7.335,7.477,7.515,7.534,7.585,7.664,7.835,7.918,7.952,8.001,8.054,8.141,8.174,8.23,8.35,8.37,8.456,8.646,8.705,8.765,8.847,8.881,8.929,8.977,9.192,9.362,9.437,9.676,9.716,9.769,9.86,9.895,9.933,9.969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.081,0.148,0.221,0.252,0.286,0.357,0.387,0.414,0.48,0.532,0.567,0.763,0.8,0.907,0.955,1.175,1.242,1.285,1.31,1.451,1.478,1.586,1.614,1.742,1.799,1.877,2.032,2.06,2.104,2.135,2.316,2.368,2.409,2.519,2.726,2.9,2.948,3.025,3.062,3.127,3.241,3.27,3.307,3.331,3.412,3.479,3.497,3.575,3.618,3.684,3.733,3.79,3.873,4.007,4.346,4.394,4.534,4.608,4.641,4.69,4.729,4.82,4.868,5.248,5.341,5.42,5.454,5.476,5.582,5.655,5.698,5.726,5.767,5.822,5.847,5.864,5.97,5.992,6.081,6.149,6.182,6.299,6.33,6.357,6.554,6.594,6.629,6.664,6.724,6.768,6.84,6.924,6.962,6.991,7.023,7.156,7.189,7.23,7.281,7.333,7.604,7.708,7.837,7.878,7.972,8.093,8.134,8.278,8.346,8.368,8.42,8.47,8.51,8.536,8.574,8.606,8.64,8.684,8.707,8.726,8.828,8.849,8.934,8.995,9.038,9.128,9.277,9.32,9.473,9.525,9.726,9.82,9.87,9.925,9.939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.089,0.154,0.191,0.25,0.385,0.481,0.567,0.601,0.665,0.684,0.76,0.78,0.82,0.895,0.945,1.032,1.06,1.106,1.289,1.317,1.381,1.508,1.617,1.631,1.662,1.696,1.761,1.856,1.912,1.992,2.018,2.04,2.24,2.265,2.311,2.396,2.46,2.543,2.584,2.612,2.641,2.768,2.811,2.891,2.986,3.045,3.076,3.161,3.291,3.35,3.437,3.474,3.515,3.545,3.561,3.595,3.676,3.89,3.914,4.013,4.088,4.171,4.283,4.354,4.423,4.735,4.795,4.825,4.887,4.97,5.0,5.025,5.068,5.162,5.177,5.268,5.325,5.361,5.454,5.474,5.505,5.65,5.727,5.742,5.786,5.947,5.991,6.028,6.109,6.185,6.329,6.404,6.483,6.547,6.583,6.643,6.69,6.75,6.811,6.862,7.122,7.195,7.308,7.368,7.402,7.579,7.717,7.76,7.783,7.847,8.025,8.058,8.34,8.363,8.384,8.446,8.523,8.548,8.846,8.948,8.966,8.988,9.05,9.18,9.331,9.378,9.399,9.466,9.578,9.636,9.669,9.751,9.762,9.783,9.877,9.952,9.968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026,0.059,0.251,0.375,0.419,0.665,0.719,1.083,1.491,1.564,1.611,1.643,1.705,1.723,1.781,1.828,1.972,2.081,2.142,2.213,2.319,2.6,2.633,2.68,2.769,2.798,2.83,2.851,2.941,2.979,3.096,3.176,3.24,3.322,3.384,3.448,3.519,3.616,3.815,3.854,3.893,3.945,4.12,4.152,4.187,4.264,4.307,4.326,4.358,4.463,4.54,4.579,4.618,4.642,4.674,4.768,4.826,4.844,4.908,4.922,4.984,5.137,5.262,5.305,5.36,5.438,5.47,5.527,5.545,5.618,5.642,5.768,5.817,5.931,6.031,6.086,6.198,6.285,6.32,6.468,6.493,6.554,6.707,6.742,6.914,6.952,7.183,7.325,7.355,7.454,7.605,7.648,7.855,7.871,7.925,7.973,8.099,8.15,8.265,8.341,8.432,8.464,8.52,8.545,8.572,8.6,8.646,8.762,8.828,8.878,8.914,8.972,8.995,9.044,9.082,9.173,9.248,9.259,9.316,9.344,9.379,9.453,9.567,9.609,9.641,9.741,9.779,9.842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.079,0.129,0.286,0.3,0.481,0.529,0.552,0.591,0.654,0.68,0.723,0.812,0.837,0.943,1.107,1.141,1.205,1.244,1.447,1.475,1.525,1.766,1.96,1.978,2.027,2.11,2.153,2.171,2.206,2.306,2.465,2.522,2.628,2.67,2.77,2.937,3.026,3.113,3.199,3.247,3.278,3.459,3.527,3.592,3.727,3.759,3.786,3.98,4.024,4.242,4.279,4.313,4.331,4.374,4.436,4.529,4.619,4.666,4.753,4.769,4.843,4.873,4.95,4.979,5.058,5.231,5.273,5.323,5.393,5.442,5.5,5.657,5.677,5.702,5.835,5.976,6.049,6.104,6.175,6.213,6.338,6.504,6.546,6.591,6.697,6.731,6.784,6.834,6.997,7.054,7.089,7.172,7.223,7.35,7.436,7.526,7.581,7.682,7.761,7.944,8.026,8.154,8.268,8.333,8.384,8.415,8.436,8.537,8.576,8.611,8.749,8.874,9.058,9.102,9.129,9.158,9.213,9.261,9.394,9.447,9.557,9.638,9.741,9.758,9.821,9.846,9.863,9.976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.063,0.127,0.159,0.194,0.275,0.329,0.36,0.438,0.489,0.637,0.685,0.728,0.811,0.88,0.901,1.028,1.074,1.111,1.146,1.183,1.221,1.416,1.456,1.544,1.612,1.725,1.771,1.798,1.849,1.888,1.929,2.058,2.13,2.148,2.177,2.236,2.319,2.347,2.376,2.501,2.627,2.648,2.7,2.75,2.87,3.013,3.059,3.092,3.192,3.247,3.283,3.33,3.504,3.544,3.568,3.71,3.73,3.802,3.905,3.926,4.007,4.097,4.209,4.522,4.544,4.697,4.778,4.828,4.911,4.924,5.09,5.125,5.156,5.202,5.267,5.359,5.403,5.498,5.549,5.609,5.75,5.85,5.878,5.908,5.974,6.028,6.116,6.171,6.252,6.308,6.393,6.413,6.442,6.477,6.592,6.65,6.908,7.007,7.08,7.116,7.171,7.251,7.263,7.279,7.317,7.36,7.392,7.424,7.491,7.68,7.9,7.973,7.993,8.033,8.062,8.227,8.38,8.444,8.5,8.577,8.631,8.8,8.832,8.893,8.926,8.963,9.01,9.047,9.202,9.253,9.276,9.311,9.369,9.401,9.54,9.593,9.641,9.737,9.828,9.851,9.946,9.984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.153,0.178,0.216,0.273,0.328,0.363,0.395,0.433,0.476,0.784,0.838,0.883,0.943,0.997,1.07,1.171,1.209,1.273,1.291,1.46,1.505,1.532,1.597,1.776,1.838,1.868,1.897,1.963,2.023,2.072,2.159,2.181,2.281,2.33,2.554,2.724,2.768,2.862,2.92,2.983,3.047,3.169,3.201,3.325,3.374,3.406,3.449,3.511,3.556,3.578,3.634,3.687,3.754,3.808,3.873,3.93,3.981,4.065,4.115,4.182,4.199,4.262,4.384,4.408,4.444,4.492,4.549,4.582,4.688,4.911,4.969,5.066,5.098,5.194,5.236,5.291,5.312,5.4,5.464,5.485,5.518,5.659,5.734,5.777,5.896,6.001,6.034,6.136,6.203,6.247,6.323,6.434,6.448,6.623,6.66,6.93,7.045,7.127,7.201,7.241,7.266,7.322,7.388,7.412,7.459,7.508,7.712,7.774,7.808,7.848,7.904,7.969,8.104,8.258,8.313,8.391,8.446,8.565,8.646,8.686,8.725,8.788,8.928,8.964,9.023,9.058,9.101,9.16,9.19,9.456,9.68,9.729,9.858,9.898,9.92,9.974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07,0.12,0.264,0.454,0.564,0.64,0.664,0.686,0.716,0.744,0.786,0.814,0.987,1.236,1.287,1.362,1.392,1.511,1.592,1.648,1.718,1.77,1.805,1.851,1.922,2.151,2.216,2.235,2.259,2.271,2.372,2.456,2.548,2.643,2.684,2.727,2.89,2.953,3.088,3.114,3.182,3.214,3.243,3.303,3.336,3.386,3.463,3.549,3.618,3.73,3.748,3.783,3.843,3.87,3.94,3.994,4.145,4.182,4.23,4.327,4.413,4.432,4.557,4.688,4.738,4.752,4.81,4.922,4.981,5.101,5.127,5.226,5.284,5.32,5.383,5.403,5.545,5.595,5.618,5.655,5.723,5.735,5.764,5.799,5.845,5.948,5.988,6.024,6.047,6.087,6.128,6.161,6.217,6.226,6.294,6.343,6.397,6.461,6.514,6.561,6.612,6.711,6.779,6.844,6.881,6.903,6.963,6.995,7.113,7.201,7.233,7.273,7.323,7.352,7.448,7.555,7.617,7.646,7.817,7.874,7.901,8.142,8.169,8.22,8.274,8.327,8.405,8.423,8.451,8.506,8.544,8.579,8.619,8.678,8.718,8.831,8.937,8.994,9.048,9.09,9.12,9.211,9.254,9.333,9.382,9.662,9.739,9.968,nan,nan,nan,nan,nan,nan,nan,nan
0.076,0.153,0.259,0.304,0.333,0.45,0.485,0.525,0.716,0.849,0.875,0.943,1.082,1.1,1.164,1.194,1.337,1.364,1.445,1.507,1.669,1.847,1.915,1.935,1.954,1.99,2.064,2.196,2.23,2.306,2.346,2.415,2.437,2.586,2.635,2.711,2.764,2.783,2.844,2.893,2.925,2.965,3.112,3.143,3.245,3.275,3.293,3.431,3.497,3.524,3.653,3.694,3.8,3.827,3.853,3.876,3.915,3.939,4.013,4.048,4.089,4.195,4.222,4.275,4.34,4.412,4.466,4.536,4.572,4.606,4.701,4.741,4.834,4.856,4.896,4.956,4.98,5.093,5.14,5.184,5.248,5.431,5.53,5.594,5.652,5.8,5.837,5.882,5.924,5.954,6.022,6.074,6.125,6.219,6.288,6.358,6.416,6.487,6.638,6.933,7.074,7.177,7.217,7.275,7.505,7.539,7.601,7.64,7.695,7.748,7.917,8.044,8.076,8.095,8.126,8.169,8.202,8.287,8.313,8.372,8.419,8.598,8.632,8.672,8.696,8.733,8.743,8.761,8.852,8.873,8.921,9.003,9.046,9.15,9.196,9.241,9.281,9.361,9.416,9.499,9.556,9.589,9.648,9.671,9.722,9.829,9.873,9.912,nan,nan,nan,nan,nan,nan,nan,nan
0.054,0.172,0.206,0.414,0.48,0.524,0.585,0.752,0.827,0.952,0.981,1.035,1.14,1.222,1.256,1.316,1.38,1.466,1.599,1.771,1.812,1.837,1.909,2.193,2.229,2.297,2.36,2.461,2.483,2.517,2.574,2.6,2.832,2.949,3.031,3.072,3.13,3.407,3.439,3.551,3.633,3.701,3.758,3.789,3.825,3.876,4.041,4.074,4.099,4.142,4.181,4.219,4.344,4.365,4.49,4.59,4.683,4.736,4.773,4.795,4.834,5.011,5.04,5.078,5.111,5.153,5.493,5.524,5.575,5.602,5.693,5.772,5.833,5.853,5.968,5.993,6.2,6.332,6.35,6.498,6.689,6.759,6.786,6.835,6.856,7.012,7.042,7.072,7.137,7.239,7.295,7.365,7.413,7.619,7.652,7.691,7.751,7.962,8.007,8.023,8.058,8.113,8.296,8.335,8.561,8.644,8.671,8.688,8.825,8.909,8.96,9.001,9.087,9.123,9.258,9.347,9.453,9.561,9.593,9.671,9.74,9.808,9.841,9.857,9.889,9.953,9.996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.061,0.086,0.211,0.234,0.281,0.311,0.415,0.481,0.528,0.622,0.656,0.748,0.817,0.926,0.954,0.988,1.021,1.08,1.197,1.235,1.275,1.461,1.49,1.521,1.657,1.759,1.832,2.046,2.1,2.129,2.217,2.265,2.366,2.491,2.537,2.595,2.766,2.885,2.971,3.022,3.047,3.31,3.382,3.435,3.519,3.725,3.756,3.794,3.813,3.842,3.875,3.959,3.979,4.083,4.179,4.239,4.288,4.398,4.578,4.612,4.746,4.807,4.935,5.021,5.036,5.216,5.25,5.371,5.395,5.458,5.516,5.643,5.665,5.699,5.741,5.783,5.835,5.866,6.012,6.091,6.134,6.178,6.323,6.34,6.429,6.53,6.634,6.891,6.992,7.022,7.061,7.081,7.109,7.172,7.262,7.281,7.394,7.461,7.573,7.644,7.723,7.801,7.844,7.971,8.002,8.064,8.199,8.27,8.298,8.486,8.538,8.603,8.804,8.931,8.987,9.063,9.17,9.208,9.691,9.737,9.845,9.918,9.948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08,0.142,0.174,0.249,0.294,0.352,0.411,0.663,0.674,0.715,0.785,0.9,0.967,0.995,1.014,1.147,1.204,1.261,1.373,1.448,1.512,1.564,1.576,1.613,1.655,1.685,1.75,1.798,1.876,1.915,1.926,2.004,2.031,2.114,2.125,2.164,2.245,2.385,2.442,2.513,2.531,2.584,2.627,2.668,2.724,2.766,2.809,2.912,2.976,3.057,3.123,3.418,3.479,3.616,3.657,3.699,3.781,3.878,3.907,3.993,4.053,4.125,4.208,4.237,4.295,4.368,4.411,4.495,4.811,4.864,4.935,5.061,5.194,5.216,5.268,5.395,5.429,5.45,5.479,5.51,5.608,5.75,5.777,5.805,5.84,5.974,6.001,6.145,6.207,6.221,6.441,6.472,6.567,6.777,6.816,6.838,6.921,7.019,7.112,7.149,7.313,7.384,7.467,7.486,7.705,7.776,7.798,7.853,7.962,8.007,8.045,8.089,8.1,8.139,8.189,8.224,8.285,8.318,8.346,8.393,8.442,8.467,8.548,8.609,8.672,8.696,8.778,8.822,8.89,8.995,9.016,9.133,9.198,9.241,9.299,9.408,9.504,9.604,9.651,9.692,9.727,9.764,9.801,9.834,9.961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049,0.102,0.18,0.249,0.273,0.339,0.398,0.46,0.545,0.676,0.739,0.791,0.85,0.943,1.022,1.069,1.133,1.337,1.431,1.54,1.597,1.654,1.671,1.72,1.799,1.823,1.853,1.934,2.028,2.103,2.176,2.221,2.257,2.294,2.34,2.406,2.43,2.536,2.673,2.751,2.845,2.876,2.901,2.968,3.114,3.155,3.172,3.347,3.455,3.517,3.542,3.765,3.833,3.873,3.954,4.176,4.28,4.316,4.353,4.378,4.565,4.617,4.993,5.041,5.079,5.103,5.133,5.161,5.182,5.264,5.348,5.425,5.532,5.588,5.642,5.787,5.975,6.035,6.44,6.468,6.528,6.552,6.721,6.737,6.912,7.002,7.092,7.112,7.173,7.271,7.296,7.365,7.386,7.467,7.542,7.726,7.746,7.782,7.876,7.895,7.935,7.97,8.028,8.054,8.098,8.121,8.147,8.176,8.264,8.33,8.437,8.676,8.704,8.744,8.769,8.824,8.886,8.948,9.092,9.23,9.35,9.378,9.524,9.578,9.639,9.689,9.733,9.807,9.888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
