0.023,0.063,0.103,0.141,0.341,0.513,0.574,0.611,0.72,0.834,0.851,0.953,1.069,1.124,1.2,1.228,1.311,1.363,1.511,1.54,1.592,1.63,1.671,1.796,1.821,1.841,1.904,1.955,2.058,2.18,2.283,2.349,2.461,2.522,2.556,2.609,2.653,2.707,2.736,2.959,3.031,3.09,3.268,3.351,3.392,3.442,3.483,3.565,3.644,3.692,3.76,3.784,3.892,3.963,3.999,4.021,4.072,4.222,4.245,4.26,4.274,4.311,4.432,4.513,4.559,4.622,4.69,4.767,4.833,4.989,5.035,5.111,5.148,5.23,5.37,5.413,5.479,5.543,5.579,5.631,5.725,5.748,5.879,5.926,5.991,6.079,6.141,6.209,6.23,6.238,6.252,6.309,6.39,6.441,6.542,6.598,6.636,6.658,6.77,6.884,6.953,7.069,7.113,7.236,7.252,7.35,7.397,7.445,7.53,7.587,7.67,7.74,7.763,7.781,7.902,7.998,8.034,8.06,8.134,8.239,8.379,8.461,8.501,8.591,8.665,8.78,8.817,8.842,8.885,8.906,8.977,9.06,9.098,9.203,9.231,9.283,9.374,9.434,9.513,9.556,9.595,9.714,9.752,9.818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.046,0.115,0.139,0.3,0.342,0.358,0.486,0.516,0.815,0.855,0.945,1.017,1.06,1.092,1.132,1.166,1.286,1.312,1.371,1.4,1.426,1.462,1.528,1.578,1.627,1.804,1.833,1.901,2.074,2.23,2.243,2.471,2.757,2.779,2.82,3.166,3.228,3.354,3.462,3.52,3.563,3.638,3.733,3.778,3.852,3.998,4.067,4.147,4.33,4.418,4.472,4.563,4.58,4.654,4.668,4.69,4.735,4.778,4.834,4.855,4.946,5.089,5.227,5.297,5.429,5.494,5.55,5.604,5.641,5.69,5.775,5.821,5.874,5.944,6.018,6.087,6.142,6.21,6.265,6.309,6.338,6.573,6.633,6.692,6.802,6.941,7.054,7.116,7.279,7.448,7.501,7.551,7.794,7.828,7.922,7.935,8.0,8.027,8.056,8.118,8.163,8.179,8.207,8.239,8.33,8.359,8.405,8.44,8.478,8.565,8.587,8.608,8.665,8.755,8.797,8.874,8.9,8.963,8.998,9.166,9.198,9.258,9.311,9.392,9.458,9.479,9.57,9.622,9.667,9.765,9.866,9.936,9.993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.084,0.281,0.342,0.37,0.482,0.586,0.606,0.626,0.672,0.872,0.93,0.994,1.048,1.229,1.291,1.323,1.417,1.458,1.469,1.72,2.045,2.087,2.116,2.238,2.291,2.344,2.364,2.429,2.508,2.537,2.571,2.635,2.663,2.725,2.846,2.866,2.964,3.0,3.075,3.111,3.181,3.199,3.265,3.332,3.384,3.458,3.5,3.53,3.549,3.642,3.746,3.774,3.8,3.822,3.852,3.869,3.921,3.931,3.955,3.975,4.149,4.189,4.24,4.304,4.387,4.483,4.572,4.603,4.65,4.784,4.815,4.9,5.073,5.091,5.201,5.291,5.32,5.376,5.428,5.608,5.632,5.698,5.771,5.915,5.99,6.018,6.064,6.139,6.175,6.202,6.274,6.362,6.475,6.653,6.774,6.791,6.833,7.068,7.115,7.167,7.224,7.287,7.407,7.428,7.532,7.635,7.679,7.707,7.917,7.949,8.008,8.104,8.15,8.186,8.215,8.253,8.307,8.331,8.416,8.596,8.769,8.8,8.829,8.939,8.969,9.092,9.118,9.314,9.438,9.526,9.591,9.644,9.742,9.789,9.911,9.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.123,0.152,0.176,0.224,0.359,0.395,0.44,0.47,0.535,0.569,0.633,0.682,0.806,0.913,1.029,1.094,1.167,1.288,1.313,1.42,1.498,1.635,1.673,1.805,1.853,1.879,1.931,1.947,1.986,2.08,2.245,2.264,2.388,2.436,2.538,2.65,2.674,2.727,2.884,2.918,3.013,3.042,3.082,3.376,3.397,3.444,3.492,3.772,3.935,3.974,4.026,4.085,4.112,4.21,4.244,4.314,4.363,4.403,4.442,4.491,4.522,4.568,4.71,4.732,4.829,4.861,4.949,5.016,5.115,5.196,5.288,5.324,5.369,5.427,5.478,5.511,5.531,5.569,5.643,5.829,5.929,6.057,6.118,6.15,6.233,6.253,6.434,6.56,6.705,6.722,6.749,6.767,6.799,6.942,6.955,7.11,7.16,7.214,7.282,7.322,7.424,7.602,7.671,7.752,7.802,7.941,7.995,8.03,8.091,8.107,8.151,8.202,8.314,8.43,8.763,8.827,8.905,9.015,9.138,9.198,9.224,9.26,9.306,9.331,9.363,9.443,9.478,9.584,9.61,9.665,9.745,9.798,9.831,9.983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.069,0.216,0.318,0.36,0.445,0.53,0.607,0.818,0.895,0.928,1.091,1.146,1.161,1.18,1.227,1.264,1.29,1.334,1.526,1.556,1.572,1.597,1.672,1.924,1.995,2.026,2.089,2.163,2.222,2.393,2.503,2.52,2.641,2.692,2.824,2.851,2.884,2.945,3.125,3.7,3.736,3.763,3.833,3.908,4.032,4.077,4.101,4.164,4.177,4.201,4.258,4.285,4.311,4.394,4.548,4.609,4.658,4.731,4.757,4.789,4.922,4.981,5.009,5.128,5.263,5.314,5.386,5.445,5.485,5.511,5.591,5.649,5.695,5.721,5.741,5.792,5.823,5.851,5.883,5.938,6.013,6.155,6.194,6.235,6.29,6.404,6.425,6.502,6.549,6.595,6.622,6.681,6.739,6.754,6.771,6.806,6.828,6.857,6.899,6.988,7.045,7.083,7.127,7.15,7.212,7.276,7.467,7.678,7.718,7.972,8.019,8.044,8.24,8.32,8.356,8.43,8.481,8.527,8.575,8.605,8.641,8.684,8.704,8.767,8.848,9.036,9.095,9.176,9.205,9.38,9.543,9.781,9.823,9.842,9.895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.257,0.275,0.436,0.523,0.567,0.602,0.664,0.685,0.761,0.795,0.819,0.895,1.016,1.048,1.127,1.179,1.289,1.326,1.438,1.488,1.544,1.576,1.764,1.905,1.967,2.133,2.182,2.209,2.296,2.33,2.417,2.529,2.56,2.608,2.629,2.71,2.799,2.898,2.977,3.115,3.236,3.283,3.301,3.358,3.48,3.499,3.562,3.624,3.721,3.8,3.922,3.957,4.047,4.213,4.231,4.333,4.378,4.474,4.632,4.659,4.692,4.777,4.847,4.893,4.994,5.087,5.123,5.157,5.212,5.303,5.401,5.433,5.452,5.509,5.53,5.636,5.685,5.817,5.949,6.006,6.063,6.21,6.308,6.353,6.423,6.592,6.608,6.693,6.712,6.734,6.793,6.916,6.996,7.012,7.13,7.203,7.252,7.284,7.408,7.46,7.498,7.529,7.585,7.616,7.821,7.838,7.944,7.99,8.011,8.081,8.093,8.15,8.21,8.492,8.564,8.607,8.77,8.835,8.946,9.139,9.163,9.22,9.325,9.452,9.574,9.594,9.796,9.845,9.913,9.995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.107,0.137,0.163,0.189,0.295,0.331,0.368,0.401,0.447,0.506,0.63,0.684,0.741,0.799,0.996,1.049,1.105,1.214,1.336,1.415,1.45,1.569,1.67,1.817,1.839,1.866,1.908,1.985,2.078,2.202,2.284,2.302,2.328,2.377,2.45,2.533,2.58,2.611,2.673,2.837,2.894,2.951,3.007,3.027,3.036,3.062,3.085,3.213,3.633,3.683,3.718,3.841,3.943,3.992,4.255,4.31,4.396,4.459,4.543,4.59,4.634,4.661,4.747,4.881,4.926,4.993,5.01,5.071,5.134,5.156,5.204,5.324,5.397,5.444,5.474,5.507,5.531,5.576,5.614,5.683,5.768,5.815,5.838,5.951,5.97,6.007,6.064,6.09,6.118,6.2,6.23,6.256,6.292,6.39,6.458,6.529,6.564,6.587,6.741,6.806,7.103,7.136,7.362,7.403,7.459,7.479,7.66,7.766,7.807,7.825,7.851,7.989,8.105,8.122,8.19,8.21,8.325,8.384,8.429,8.467,8.503,8.675,8.694,8.8,8.821,8.865,8.888,8.911,9.075,9.124,9.18,9.299,9.329,9.398,9.509,9.555,9.605,9.644,9.745,9.835,9.857,9.888,9.92,9.992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.075,0.213,0.229,0.459,0.508,0.619,0.691,0.876,0.898,0.918,0.935,0.985,1.192,1.282,1.324,1.486,1.581,1.627,1.785,1.801,1.892,2.016,2.031,2.062,2.095,2.129,2.208,2.24,2.303,2.768,2.818,2.854,2.965,2.986,3.295,3.342,3.354,3.412,3.543,3.723,3.771,3.844,3.92,3.971,4.004,4.032,4.126,4.351,4.493,4.608,4.726,4.762,4.803,4.969,5.007,5.038,5.187,5.274,5.39,5.482,5.5,5.534,5.678,5.73,5.784,5.955,6.011,6.041,6.086,6.129,6.316,6.385,6.523,6.554,6.635,6.671,6.766,6.806,6.836,6.892,6.965,7.044,7.076,7.11,7.184,7.229,7.351,7.394,7.417,7.603,7.715,7.734,7.818,7.871,7.929,7.966,8.036,8.121,8.155,8.201,8.235,8.308,8.323,8.455,8.49,8.601,8.975,9.153,9.19,9.229,9.262,9.361,9.54,9.76,9.78,9.854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05,0.069,0.139,0.304,0.374,0.609,0.725,0.825,0.849,0.957,1.082,1.158,1.18,1.273,1.34,1.376,1.414,1.524,1.644,1.674,1.728,1.786,1.809,1.832,1.867,1.998,2.065,2.126,2.234,2.272,2.356,2.433,2.517,2.634,2.704,2.742,2.763,2.819,2.873,2.936,2.999,3.056,3.15,3.189,3.334,3.692,3.73,3.878,3.998,4.029,4.072,4.212,4.248,4.323,4.342,4.427,4.448,4.574,4.6,4.647,4.746,4.829,4.867,4.909,4.929,4.957,5.014,5.094,5.164,5.209,5.236,5.255,5.337,5.396,5.501,5.519,5.547,5.614,5.638,5.717,5.801,5.886,5.947,6.014,6.09,6.236,6.324,6.36,6.449,6.491,6.572,6.625,6.647,6.719,6.74,6.825,6.887,7.191,7.234,7.29,7.327,7.526,7.583,7.651,7.922,7.977,8.062,8.104,8.128,8.271,8.297,8.337,8.407,8.482,8.518,8.573,8.692,8.744,8.829,8.885,8.935,8.974,9.018,9.07,9.103,9.184,9.245,9.301,9.336,9.366,9.456,9.523,9.581,9.614,9.696,9.729,9.833,9.85,9.988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.069,0.118,0.174,0.356,0.424,0.467,0.526,0.642,0.679,0.723,0.751,0.801,0.818,0.894,0.963,0.98,1.013,1.03,1.107,1.156,1.177,1.235,1.353,1.378,1.401,1.441,1.499,1.55,1.635,1.724,1.74,1.755,1.828,1.87,2.018,2.135,2.19,2.239,2.27,2.3,2.383,2.444,2.469,2.587,2.62,2.84,2.95,3.086,3.115,3.149,3.251,3.327,3.421,3.46,3.518,3.611,3.662,3.766,3.927,3.981,4.099,4.127,4.149,4.236,4.257,4.329,4.361,4.439,4.576,4.656,4.717,4.743,4.8,4.861,4.898,4.968,4.992,5.079,5.106,5.195,5.223,5.25,5.445,5.514,5.609,5.656,5.732,5.872,5.916,6.022,6.076,6.134,6.23,6.264,6.281,6.476,6.53,6.577,6.633,6.7,6.74,6.817,6.868,6.977,7.014,7.071,7.162,7.205,7.285,7.311,7.396,7.469,7.55,7.61,7.697,7.907,7.986,8.099,8.185,8.234,8.341,8.405,8.429,8.455,8.487,8.539,8.573,8.605,8.657,8.721,8.749,8.826,8.915,8.947,9.099,9.251,9.354,9.485,9.567,9.612,9.654,9.672,9.743,9.767,9.871,9.924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022,0.087,0.138,0.275,0.296,0.394,0.415,0.443,0.561,0.61,0.709,0.77,0.955,1.092,1.195,1.242,1.345,1.387,1.462,1.647,1.675,1.891,1.935,1.974,2.002,2.065,2.115,2.144,2.207,2.226,2.248,2.275,2.326,2.393,2.433,2.534,2.636,2.657,2.721,2.75,2.853,2.961,3.0,3.029,3.068,3.104,3.204,3.248,3.343,3.44,3.461,3.539,3.587,3.621,3.719,3.844,3.905,3.943,3.96,4.019,4.058,4.179,4.226,4.261,4.288,4.318,4.622,4.726,4.785,4.851,4.896,4.946,4.969,5.003,5.137,5.169,5.224,5.291,5.316,5.386,5.478,5.565,5.645,5.699,5.739,5.778,5.821,5.866,5.926,5.945,5.985,6.187,6.469,6.533,6.57,6.613,6.686,6.896,6.955,6.971,7.022,7.108,7.153,7.255,7.329,7.419,7.485,7.499,7.658,7.687,7.826,7.978,8.079,8.102,8.291,8.4,8.429,8.477,8.55,8.606,8.677,8.751,8.889,8.977,9.045,9.147,9.182,9.229,9.317,9.347,9.374,9.449,9.476,9.667,9.767,9.881,9.967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.052,0.217,0.308,0.437,0.472,0.494,0.539,0.583,0.715,0.808,0.97,1.129,1.181,1.251,1.292,1.347,1.429,1.467,1.501,1.548,1.575,1.607,1.656,2.031,2.068,2.092,2.15,2.354,2.392,2.467,2.606,2.645,2.711,2.763,2.781,2.922,2.962,3.047,3.166,3.272,3.353,3.385,3.413,3.448,3.481,3.587,3.636,3.758,3.821,3.855,3.883,3.967,3.989,4.048,4.126,4.151,4.276,4.336,4.371,4.395,4.502,4.537,4.602,4.653,4.697,4.718,4.759,4.804,4.867,4.972,5.044,5.103,5.164,5.26,5.396,5.52,5.646,5.711,5.872,5.919,6.054,6.235,6.284,6.326,6.344,6.408,6.452,6.538,6.586,6.649,6.718,6.743,6.791,6.824,6.863,6.952,7.006,7.035,7.095,7.132,7.181,7.299,7.556,7.725,7.775,7.791,7.833,7.918,7.97,8.086,8.111,8.131,8.148,8.229,8.25,8.301,8.323,8.349,8.373,8.445,8.478,8.508,8.585,8.681,8.749,8.772,8.793,8.988,9.001,9.03,9.139,9.215,9.242,9.265,9.312,9.332,9.365,9.449,9.524,9.551,9.618,9.679,9.754,9.769,9.811,9.924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.21,0.23,0.277,0.315,0.359,0.405,0.43,0.483,0.53,0.556,0.616,0.675,0.715,0.759,0.829,0.878,0.932,1.155,1.227,1.345,1.414,1.458,1.506,1.641,1.681,1.743,1.844,1.891,1.966,2.091,2.303,2.432,2.533,2.571,2.616,2.844,3.074,3.104,3.159,3.204,3.257,3.376,3.518,3.569,3.596,3.626,3.65,3.719,3.835,3.861,3.906,3.97,4.003,4.09,4.113,4.17,4.255,4.281,4.385,4.46,4.56,4.612,4.656,4.721,4.812,4.87,4.971,5.003,5.202,5.335,5.349,5.363,5.405,5.427,5.463,5.545,5.598,5.663,5.723,5.78,5.81,6.012,6.099,6.183,6.197,6.229,6.418,6.451,6.522,6.647,6.726,6.768,6.806,6.868,6.922,7.237,7.345,7.448,7.527,7.611,7.697,7.711,7.782,7.873,7.995,8.052,8.141,8.169,8.264,8.365,8.4,8.434,8.516,8.551,8.6,8.669,8.877,8.917,8.974,9.003,9.06,9.151,9.18,9.328,9.349,9.369,9.473,9.527,9.543,9.675,9.828,9.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.065,0.098,0.121,0.157,0.203,0.25,0.409,0.5,0.519,0.581,0.644,0.684,0.779,0.873,0.97,1.005,1.147,1.168,1.204,1.339,1.359,1.376,1.41,1.479,1.507,1.532,1.774,1.844,1.877,1.911,1.96,1.979,2.032,2.059,2.074,2.159,2.279,2.309,2.411,2.501,2.587,2.657,2.821,2.904,2.963,3.016,3.223,3.27,3.363,3.454,3.52,3.586,3.695,3.731,3.776,3.794,3.947,4.027,4.053,4.132,4.165,4.203,4.242,4.286,4.346,4.482,4.517,4.546,4.574,4.69,4.715,4.752,4.782,4.856,4.892,4.91,4.995,5.021,5.095,5.168,5.224,5.285,5.329,5.507,5.566,5.584,5.709,5.739,5.855,5.885,5.961,6.055,6.151,6.185,6.265,6.32,6.364,6.444,6.523,6.548,6.616,6.641,6.657,6.788,6.858,6.951,7.005,7.034,7.125,7.216,7.274,7.335,7.427,7.516,7.568,7.658,7.74,7.78,7.807,7.824,7.844,7.98,8.108,8.137,8.161,8.252,8.31,8.393,8.41,8.437,8.48,8.667,8.741,8.875,8.916,8.985,9.016,9.097,9.169,9.266,9.358,9.374,9.394,9.45,9.486,9.522,9.552,9.597,9.631,9.677,9.724,9.836,9.876,9.9,9.937,nan
0.051,0.096,0.188,0.246,0.3,0.327,0.394,0.449,0.482,0.514,0.669,0.76,0.856,0.895,0.987,1.041,1.075,1.096,1.23,1.283,1.384,1.623,1.652,1.815,1.868,1.94,1.986,2.124,2.166,2.272,2.312,2.364,2.443,2.5,2.584,2.667,2.693,2.77,2.946,3.032,3.145,3.208,3.249,3.301,3.332,3.392,3.534,3.573,3.704,3.777,3.879,4.016,4.089,4.106,4.211,4.316,4.391,4.42,4.45,4.492,4.627,4.699,4.779,4.859,4.919,4.943,5.068,5.123,5.236,5.306,5.385,5.419,5.443,5.515,5.593,5.67,5.765,5.787,5.856,5.934,5.958,6.103,6.133,6.174,6.314,6.332,6.448,6.491,6.513,6.549,6.596,6.664,6.806,6.823,6.863,6.88,6.973,7.024,7.061,7.14,7.181,7.239,7.261,7.323,7.404,7.422,7.457,7.5,7.527,7.647,7.708,7.807,7.828,7.889,7.984,8.076,8.144,8.175,8.275,8.355,8.428,8.546,8.579,8.71,9.032,9.081,9.231,9.254,9.326,9.353,9.381,9.454,9.478,9.504,9.555,9.652,9.691,9.716,9.745,9.783,9.839,9.872,9.897,9.981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.047,0.156,0.242,0.279,0.307,0.343,0.366,0.452,0.484,0.576,0.594,0.617,0.68,0.714,0.753,0.783,0.859,0.875,0.908,1.014,1.042,1.081,1.182,1.224,1.293,1.342,1.37,1.4,1.524,1.565,1.655,1.677,1.731,1.771,1.863,1.91,2.041,2.407,2.537,2.704,2.932,3.013,3.038,3.092,3.151,3.175,3.235,3.288,3.356,3.494,3.534,3.57,3.679,3.812,3.862,3.884,3.997,4.041,4.133,4.153,4.184,4.342,4.375,4.392,4.424,4.468,4.596,4.612,4.676,4.757,4.79,4.861,4.974,4.99,5.036,5.07,5.121,5.192,5.353,5.406,5.444,5.559,5.657,5.729,5.78,5.844,6.004,6.062,6.241,6.255,6.371,6.48,6.547,6.576,6.656,6.742,6.792,6.851,6.871,6.886,7.029,7.069,7.116,7.186,7.257,7.326,7.358,7.404,7.424,7.464,7.56,7.684,7.769,7.852,7.914,7.963,7.993,8.065,8.118,8.205,8.247,8.414,8.463,8.533,8.564,8.581,8.619,8.683,8.705,8.794,9.15,9.19,9.36,9.511,9.539,9.602,9.67,9.769,9.858,9.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.074,0.18,0.253,0.437,0.477,0.519,0.731,0.817,0.842,0.906,0.931,0.954,0.983,1.034,1.07,1.103,1.193,1.262,1.296,1.398,1.461,1.548,1.609,1.629,1.659,1.677,1.807,1.844,1.892,2.044,2.147,2.192,2.324,2.378,2.493,2.528,2.661,2.718,2.756,2.83,2.968,3.173,3.363,3.499,3.77,3.784,3.835,3.892,4.015,4.128,4.233,4.253,4.323,4.391,4.437,4.454,4.493,4.589,4.614,4.667,4.748,4.787,4.838,4.92,5.114,5.148,5.243,5.412,5.47,5.577,5.716,5.779,5.907,5.982,6.065,6.115,6.139,6.219,6.304,6.466,6.487,6.528,6.562,6.592,6.614,6.655,6.792,6.937,6.952,6.97,7.12,7.134,7.277,7.41,7.525,7.684,7.713,7.764,7.819,7.996,8.14,8.191,8.25,8.533,8.624,8.845,8.985,9.005,9.037,9.22,9.265,9.306,9.37,9.383,9.424,9.474,9.512,9.534,9.553,9.583,9.687,9.744,9.861,9.889,9.932,9.994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041,0.189,0.415,0.428,0.473,0.498,0.671,0.8,0.916,1.001,1.058,1.13,1.186,1.243,1.337,1.371,1.422,1.438,1.51,1.6,1.662,1.698,1.801,1.832,1.899,1.94,1.988,2.014,2.061,2.175,2.284,2.631,2.709,2.768,2.84,2.976,2.999,3.077,3.106,3.156,3.265,3.298,3.389,3.418,3.541,3.793,3.817,3.849,4.004,4.174,4.199,4.223,4.262,4.315,4.348,4.373,4.44,4.552,4.696,4.776,4.948,4.98,5.009,5.025,5.048,5.112,5.153,5.285,5.355,5.381,5.466,5.486,5.536,5.616,5.729,5.854,5.916,5.952,6.005,6.034,6.186,6.365,6.408,6.476,6.521,6.586,6.616,6.657,6.711,6.955,6.982,7.005,7.079,7.125,7.228,7.312,7.417,7.507,7.559,7.655,7.698,7.726,7.785,7.856,7.88,7.917,8.078,8.09,8.13,8.196,8.235,8.324,8.351,8.495,8.587,8.679,8.741,8.819,8.904,8.98,9.066,9.104,9.143,9.2,9.235,9.287,9.307,9.346,9.371,9.484,9.595,9.702,9.759,9.827,9.943,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.141,0.174,0.231,0.294,0.34,0.371,0.408,0.45,0.562,0.622,0.654,0.798,0.883,0.904,1.001,1.022,1.045,1.073,1.136,1.175,1.241,1.316,1.37,1.435,1.457,1.579,1.62,1.694,1.746,1.801,1.87,1.98,2.201,2.277,2.305,2.353,2.41,2.428,2.478,2.553,2.607,2.621,2.677,2.711,2.748,2.801,2.894,2.921,3.13,3.235,3.509,3.658,3.737,3.768,3.797,3.844,3.906,3.94,3.999,4.136,4.204,4.442,4.486,4.533,4.591,4.675,4.75,4.798,4.839,4.87,5.027,5.048,5.174,5.229,5.305,5.375,5.461,5.537,5.618,5.683,5.865,5.923,6.055,6.089,6.121,6.165,6.191,6.222,6.286,6.306,6.32,6.428,6.604,6.726,6.81,6.876,6.976,7.146,7.242,7.275,7.395,7.472,7.538,7.583,7.639,7.671,7.712,7.732,7.756,7.94,7.974,7.996,8.126,8.145,8.307,8.592,8.611,8.645,8.666,8.705,8.742,8.772,8.865,8.986,9.01,9.165,9.252,9.35,9.389,9.433,9.478,9.518,9.552,9.697,9.72,9.735,9.754,9.772,9.8,9.835,9.854,9.896,9.931,9.974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.177,0.233,0.257,0.277,0.469,0.545,0.632,0.741,0.78,0.882,0.964,1.13,1.144,1.176,1.347,1.379,1.435,1.476,1.508,1.578,1.618,1.684,1.775,1.886,2.0,2.075,2.156,2.177,2.237,2.269,2.338,2.419,2.479,2.503,2.534,2.55,2.592,2.62,2.66,2.85,2.881,2.902,2.95,2.988,3.041,3.071,3.102,3.186,3.256,3.338,3.423,3.463,3.491,3.589,3.613,3.664,3.767,3.831,3.876,3.916,3.966,4.052,4.15,4.27,4.301,4.361,4.415,4.461,4.573,4.643,4.692,4.723,4.771,4.931,4.99,5.027,5.097,5.229,5.519,5.583,5.656,5.704,5.747,5.774,5.803,5.86,5.908,6.028,6.178,6.205,6.289,6.421,6.461,6.515,6.714,6.79,6.845,6.874,6.971,7.048,7.135,7.199,7.386,7.428,7.449,7.489,7.576,7.648,7.668,7.726,7.753,7.778,7.85,7.908,7.956,7.985,8.099,8.242,8.27,8.322,8.396,8.428,8.485,8.523,8.582,8.654,8.848,8.901,9.05,9.126,9.177,9.291,9.31,9.341,9.383,9.417,9.48,9.507,9.528,9.575,9.631,9.721,9.766,9.822,9.859,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031,0.05,0.082,0.116,0.155,0.246,0.423,0.594,0.618,0.658,0.702,0.745,0.804,0.905,1.009,1.053,1.114,1.14,1.174,1.295,1.319,1.422,1.438,1.475,1.512,1.552,1.625,1.696,1.833,1.887,1.96,1.991,2.005,2.287,2.327,2.375,2.485,2.522,2.57,2.67,2.694,2.902,2.962,2.976,3.006,3.057,3.142,3.185,3.295,3.434,3.564,3.67,3.776,3.848,3.992,4.03,4.047,4.276,4.366,4.412,4.459,4.523,4.602,4.624,4.65,4.798,4.928,4.961,4.994,5.081,5.102,5.215,5.285,5.307,5.41,5.449,5.645,5.719,5.783,5.877,5.917,5.994,6.034,6.076,6.131,6.186,6.242,6.452,6.483,6.607,6.801,6.887,6.905,6.931,7.005,7.156,7.219,7.306,7.411,7.521,7.577,7.599,7.673,7.697,7.707,7.733,7.799,7.906,8.011,8.059,8.177,8.192,8.214,8.242,8.321,8.434,8.582,8.625,8.713,8.764,8.787,8.83,8.845,8.88,8.896,8.92,8.966,8.983,9.15,9.228,9.289,9.327,9.368,9.403,9.521,9.638,9.668,9.691,9.769,9.795,9.828,9.854,9.909,9.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.042,0.083,0.17,0.207,0.297,0.451,0.504,0.543,0.587,0.676,0.74,0.843,0.906,1.053,1.087,1.109,1.145,1.195,1.233,1.306,1.389,1.66,1.697,1.742,1.786,1.813,1.906,1.946,1.981,2.044,2.084,2.148,2.182,2.355,2.463,2.638,2.652,2.787,2.989,3.27,3.368,3.52,3.547,3.624,3.672,3.764,3.937,3.964,4.033,4.128,4.196,4.242,4.291,4.352,4.436,4.472,4.492,4.562,4.674,4.763,4.792,4.902,4.964,4.981,5.04,5.066,5.186,5.318,5.345,5.368,5.527,5.642,5.662,5.693,5.721,5.749,5.948,5.99,6.018,6.046,6.081,6.128,6.163,6.258,6.284,6.323,6.343,6.389,6.444,6.498,6.754,6.785,6.927,7.054,7.11,7.141,7.171,7.221,7.262,7.352,7.372,7.45,7.513,7.551,7.627,7.749,7.821,7.862,8.036,8.062,8.09,8.284,8.405,8.44,8.513,8.573,8.64,8.82,8.862,8.949,9.007,9.147,9.225,9.345,9.402,9.516,9.569,9.687,9.71,9.798,9.939,9.983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.061,0.162,0.252,0.277,0.329,0.487,0.508,0.537,0.58,0.611,0.63,0.676,1.012,1.063,1.098,1.163,1.183,1.333,1.4,1.432,1.472,1.606,1.653,1.714,1.79,1.863,1.893,1.998,2.053,2.082,2.176,2.235,2.301,2.331,2.363,2.418,2.483,2.524,2.632,2.656,2.693,2.742,2.883,2.91,2.934,3.008,3.112,3.148,3.187,3.252,3.299,3.325,3.357,3.415,3.684,3.84,3.922,4.024,4.061,4.08,4.141,4.171,4.196,4.265,4.328,4.363,4.396,4.443,4.613,4.648,4.993,5.105,5.173,5.217,5.248,5.332,5.379,5.425,5.506,5.577,5.638,5.707,5.76,5.945,5.961,6.039,6.068,6.117,6.2,6.252,6.281,6.332,6.385,6.424,6.545,6.616,6.709,6.828,6.859,6.977,7.106,7.14,7.187,7.226,7.247,7.273,7.414,7.441,7.571,7.596,7.651,7.838,7.867,7.903,7.932,8.01,8.053,8.068,8.123,8.17,8.252,8.31,8.358,8.414,8.437,8.543,8.637,8.679,8.711,8.843,8.923,8.954,8.979,9.051,9.078,9.165,9.204,9.223,9.247,9.3,9.384,9.443,9.56,9.671,9.724,9.81,9.88,9.896,9.966,nan,nan,nan,nan,nan,nan,nan
